Timestamp,BR,RtoR
01/11/2013 11:54:58.444,-11,0.704
01/11/2013 11:54:58.500,-9,0.704
01/11/2013 11:54:58.556,-7,0.704
01/11/2013 11:54:58.612,-5,0.704
01/11/2013 11:54:58.668,-3,0.704
01/11/2013 11:54:58.724,0,0.704
01/11/2013 11:54:58.780,1,0.704
01/11/2013 11:54:58.836,3,0.704
01/11/2013 11:54:58.892,5,0.704
01/11/2013 11:54:58.948,7,0.704
01/11/2013 11:54:59.004,10,0.704
01/11/2013 11:54:59.060,13,0.704
01/11/2013 11:54:59.116,16,-0.712
01/11/2013 11:54:59.172,19,-0.712
01/11/2013 11:54:59.228,24,-0.712
01/11/2013 11:54:59.284,29,-0.712
01/11/2013 11:54:59.340,33,-0.712
01/11/2013 11:54:59.396,39,-0.712
01/11/2013 11:54:59.452,44,-0.712
01/11/2013 11:54:59.508,49,-0.712
01/11/2013 11:54:59.564,54,-0.712
01/11/2013 11:54:59.620,58,-0.712
01/11/2013 11:54:59.676,64,-0.712
01/11/2013 11:54:59.732,66,-0.712
01/11/2013 11:54:59.788,70,-0.712
01/11/2013 11:54:59.844,71,0.688
01/11/2013 11:54:59.900,72,0.688
01/11/2013 11:54:59.956,72,0.688
01/11/2013 11:55:00.012,71,0.688
01/11/2013 11:55:00.068,69,0.688
01/11/2013 11:55:00.124,66,0.688
01/11/2013 11:55:00.180,63,0.688
01/11/2013 11:55:00.236,60,0.688
01/11/2013 11:55:00.292,56,0.688
01/11/2013 11:55:00.348,52,-0.68
01/11/2013 11:55:00.404,49,-0.68
01/11/2013 11:55:00.460,46,-0.68
01/11/2013 11:55:00.516,42,-0.68
01/11/2013 11:55:00.572,39,-0.68
01/11/2013 11:55:00.628,34,-0.68
01/11/2013 11:55:00.684,29,-0.68
01/11/2013 11:55:00.740,25,-0.68
01/11/2013 11:55:00.796,18,-0.68
01/11/2013 11:55:00.852,14,-0.68
01/11/2013 11:55:00.908,8,-0.68
01/11/2013 11:55:00.964,1,-0.68
01/11/2013 11:55:01.020,-3,-0.68
01/11/2013 11:55:01.076,-8,0.664
01/11/2013 11:55:01.132,-13,0.664
01/11/2013 11:55:01.188,-19,0.664
01/11/2013 11:55:01.244,-22,0.664
01/11/2013 11:55:01.300,-27,0.664
01/11/2013 11:55:01.356,-31,0.664
01/11/2013 11:55:01.412,-34,0.664
01/11/2013 11:55:01.468,-37,0.664
01/11/2013 11:55:01.524,-40,0.664
01/11/2013 11:55:01.580,-43,0.664
01/11/2013 11:55:01.636,-45,0.664
01/11/2013 11:55:01.692,-47,0.664
01/11/2013 11:55:01.748,-48,0.664
01/11/2013 11:55:01.804,-49,-0.668
01/11/2013 11:55:01.860,-49,-0.668
01/11/2013 11:55:01.916,-49,-0.668
01/11/2013 11:55:01.972,-48,-0.668
01/11/2013 11:55:02.028,-47,-0.668
01/11/2013 11:55:02.084,-46,-0.668
01/11/2013 11:55:02.140,-45,-0.668
01/11/2013 11:55:02.196,-43,-0.668
01/11/2013 11:55:02.252,-42,-0.668
01/11/2013 11:55:02.308,-40,-0.668
01/11/2013 11:55:02.364,-38,-0.668
01/11/2013 11:55:02.420,-36,-0.668
01/11/2013 11:55:02.476,-34,-0.668
01/11/2013 11:55:02.532,-32,-0.668
01/11/2013 11:55:02.588,-30,0.72
01/11/2013 11:55:02.644,-28,0.72
01/11/2013 11:55:02.700,-25,0.72
01/11/2013 11:55:02.756,-23,0.72
01/11/2013 11:55:02.812,-21,0.72
01/11/2013 11:55:02.868,-18,0.72
01/11/2013 11:55:02.924,-14,0.72
01/11/2013 11:55:02.980,-11,0.72
01/11/2013 11:55:03.036,-5,0.72
01/11/2013 11:55:03.092,0,0.72
01/11/2013 11:55:03.148,6,0.72
01/11/2013 11:55:03.204,13,0.72
01/11/2013 11:55:03.260,19,0.72
01/11/2013 11:55:03.316,27,-0.74
01/11/2013 11:55:03.372,33,-0.74
01/11/2013 11:55:03.428,40,-0.74
01/11/2013 11:55:03.484,46,-0.74
01/11/2013 11:55:03.540,51,-0.74
01/11/2013 11:55:03.596,54,-0.74
01/11/2013 11:55:03.652,56,-0.74
01/11/2013 11:55:03.708,58,-0.74
01/11/2013 11:55:03.764,56,-0.74
01/11/2013 11:55:03.820,54,-0.74
01/11/2013 11:55:03.876,50,-0.74
01/11/2013 11:55:03.932,45,-0.74
01/11/2013 11:55:03.988,38,-0.74
01/11/2013 11:55:04.044,30,0.7
01/11/2013 11:55:04.100,24,0.7
01/11/2013 11:55:04.156,15,0.7
01/11/2013 11:55:04.212,7,0.7
01/11/2013 11:55:04.268,-1,0.7
01/11/2013 11:55:04.324,-10,0.7
01/11/2013 11:55:04.380,-17,0.7
01/11/2013 11:55:04.436,-25,0.7
01/11/2013 11:55:04.492,-30,0.7
01/11/2013 11:55:04.548,-36,-0.724
01/11/2013 11:55:04.604,-41,-0.724
01/11/2013 11:55:04.660,-43,-0.724
01/11/2013 11:55:04.716,-45,-0.724
01/11/2013 11:55:04.772,-46,-0.724
01/11/2013 11:55:04.828,-46,-0.724
01/11/2013 11:55:04.884,-45,-0.724
01/11/2013 11:55:04.940,-45,-0.724
01/11/2013 11:55:04.996,-44,-0.724
01/11/2013 11:55:05.052,-43,-0.724
01/11/2013 11:55:05.108,-41,-0.724
01/11/2013 11:55:05.164,-39,-0.724
01/11/2013 11:55:05.220,-38,-0.724
01/11/2013 11:55:05.276,-36,0.712
01/11/2013 11:55:05.332,-34,0.712
01/11/2013 11:55:05.388,-32,0.712
01/11/2013 11:55:05.444,-29,0.712
01/11/2013 11:55:05.500,-27,0.712
01/11/2013 11:55:05.556,-26,0.712
01/11/2013 11:55:05.612,-24,0.712
01/11/2013 11:55:05.668,-23,0.712
01/11/2013 11:55:05.724,-21,0.712
01/11/2013 11:55:05.780,-20,0.712
01/11/2013 11:55:05.836,-20,0.712
01/11/2013 11:55:05.892,-19,0.712
01/11/2013 11:55:05.948,-17,0.712
01/11/2013 11:55:06.004,-15,0.712
01/11/2013 11:55:06.060,-11,-0.732
01/11/2013 11:55:06.116,-7,-0.732
01/11/2013 11:55:06.172,-2,-0.732
01/11/2013 11:55:06.228,3,-0.732
01/11/2013 11:55:06.284,10,-0.732
01/11/2013 11:55:06.340,16,-0.732
01/11/2013 11:55:06.396,23,-0.732
01/11/2013 11:55:06.452,29,-0.732
01/11/2013 11:55:06.508,36,-0.732
01/11/2013 11:55:06.564,43,-0.732
01/11/2013 11:55:06.620,48,-0.732
01/11/2013 11:55:06.676,53,-0.732
01/11/2013 11:55:06.732,57,-0.732
01/11/2013 11:55:06.788,59,0.696
01/11/2013 11:55:06.844,61,0.696
01/11/2013 11:55:06.900,61,0.696
01/11/2013 11:55:06.956,58,0.696
01/11/2013 11:55:07.012,55,0.696
01/11/2013 11:55:07.068,51,0.696
01/11/2013 11:55:07.124,44,0.696
01/11/2013 11:55:07.180,38,0.696
01/11/2013 11:55:07.236,29,0.696
01/11/2013 11:55:07.292,22,0.696
01/11/2013 11:55:07.348,14,0.696
01/11/2013 11:55:07.404,5,0.696
01/11/2013 11:55:07.460,-1,0.696
01/11/2013 11:55:07.516,-9,-0.704
01/11/2013 11:55:07.572,-15,-0.704
01/11/2013 11:55:07.628,-22,-0.704
01/11/2013 11:55:07.684,-28,-0.704
01/11/2013 11:55:07.740,-33,-0.704
01/11/2013 11:55:07.796,-39,-0.704
01/11/2013 11:55:07.852,-43,-0.704
01/11/2013 11:55:07.908,-46,-0.704
01/11/2013 11:55:07.964,-50,-0.704
01/11/2013 11:55:08.020,-51,-0.704
01/11/2013 11:55:08.076,-53,-0.704
01/11/2013 11:55:08.132,-54,-0.704
01/11/2013 11:55:08.188,-54,-0.704
01/11/2013 11:55:08.244,-53,-0.704
01/11/2013 11:55:08.300,-52,0.676
01/11/2013 11:55:08.356,-51,0.676
01/11/2013 11:55:08.412,-48,0.676
01/11/2013 11:55:08.468,-46,0.676
01/11/2013 11:55:08.524,-43,0.676
01/11/2013 11:55:08.580,-41,0.676
01/11/2013 11:55:08.636,-39,0.676
01/11/2013 11:55:08.692,-38,0.676
01/11/2013 11:55:08.748,-35,-0.684
01/11/2013 11:55:08.804,-33,-0.684
01/11/2013 11:55:08.860,-32,-0.684
01/11/2013 11:55:08.916,-30,-0.684
01/11/2013 11:55:08.972,-29,-0.684
01/11/2013 11:55:09.028,-27,-0.684
01/11/2013 11:55:09.084,-25,-0.684
01/11/2013 11:55:09.140,-24,-0.684
01/11/2013 11:55:09.196,-22,-0.684
01/11/2013 11:55:09.252,-20,-0.684
01/11/2013 11:55:09.308,-18,-0.684
01/11/2013 11:55:09.364,-15,-0.684
01/11/2013 11:55:09.420,-11,-0.684
01/11/2013 11:55:09.476,-6,-0.684
01/11/2013 11:55:09.532,-1,0.708
01/11/2013 11:55:09.588,5,0.708
01/11/2013 11:55:09.644,13,0.708
01/11/2013 11:55:09.700,21,0.708
01/11/2013 11:55:09.756,31,0.708
01/11/2013 11:55:09.812,40,0.708
01/11/2013 11:55:09.868,49,0.708
01/11/2013 11:55:09.924,58,0.708
01/11/2013 11:55:09.980,66,0.708
01/11/2013 11:55:10.036,74,0.708
01/11/2013 11:55:10.092,80,0.708
01/11/2013 11:55:10.148,86,0.708
01/11/2013 11:55:10.204,90,0.708
01/11/2013 11:55:10.260,92,-0.668
01/11/2013 11:55:10.316,92,-0.668
01/11/2013 11:55:10.372,90,-0.668
01/11/2013 11:55:10.428,84,-0.668
01/11/2013 11:55:10.484,78,-0.668
01/11/2013 11:55:10.540,70,-0.668
01/11/2013 11:55:10.596,60,-0.668
01/11/2013 11:55:10.652,51,-0.668
01/11/2013 11:55:10.708,40,-0.668
01/11/2013 11:55:10.764,29,-0.668
01/11/2013 11:55:10.820,20,-0.668
01/11/2013 11:55:10.876,9,-0.668
01/11/2013 11:55:10.932,0,-0.668
01/11/2013 11:55:10.988,-8,0.668
01/11/2013 11:55:11.044,-17,0.668
01/11/2013 11:55:11.100,-24,0.668
01/11/2013 11:55:11.156,-31,0.668
01/11/2013 11:55:11.212,-37,0.668
01/11/2013 11:55:11.268,-42,0.668
01/11/2013 11:55:11.324,-47,0.668
01/11/2013 11:55:11.380,-50,0.668
01/11/2013 11:55:11.436,-52,0.668
01/11/2013 11:55:11.492,-53,-0.672
01/11/2013 11:55:11.548,-55,-0.672
01/11/2013 11:55:11.604,-54,-0.672
01/11/2013 11:55:11.660,-55,-0.672
01/11/2013 11:55:11.716,-54,-0.672
01/11/2013 11:55:11.772,-53,-0.672
01/11/2013 11:55:11.828,-51,-0.672
01/11/2013 11:55:11.884,-50,-0.672
01/11/2013 11:55:11.940,-48,-0.672
01/11/2013 11:55:11.996,-46,-0.672
01/11/2013 11:55:12.052,-45,-0.672
01/11/2013 11:55:12.108,-43,-0.672
01/11/2013 11:55:12.164,-41,-0.672
01/11/2013 11:55:12.220,-39,0.684
01/11/2013 11:55:12.276,-36,0.684
01/11/2013 11:55:12.332,-33,0.684
01/11/2013 11:55:12.388,-29,0.684
01/11/2013 11:55:12.444,-23,0.684
01/11/2013 11:55:12.500,-18,0.684
01/11/2013 11:55:12.556,-10,0.684
01/11/2013 11:55:12.612,-4,0.684
01/11/2013 11:55:12.668,4,0.684
01/11/2013 11:55:12.724,13,0.684
01/11/2013 11:55:12.780,21,0.684
01/11/2013 11:55:12.836,30,0.684
01/11/2013 11:55:12.892,38,0.684
01/11/2013 11:55:12.948,47,0.684
01/11/2013 11:55:13.004,54,-0.688
01/11/2013 11:55:13.060,59,-0.688
01/11/2013 11:55:13.116,64,-0.688
01/11/2013 11:55:13.172,67,-0.688
01/11/2013 11:55:13.228,68,-0.688
01/11/2013 11:55:13.284,65,-0.688
01/11/2013 11:55:13.340,63,-0.688
01/11/2013 11:55:13.396,58,-0.688
01/11/2013 11:55:13.452,52,-0.688
01/11/2013 11:55:13.508,44,-0.688
01/11/2013 11:55:13.564,35,-0.688
01/11/2013 11:55:13.620,27,-0.688
01/11/2013 11:55:13.676,16,-0.688
01/11/2013 11:55:13.732,7,0.676
01/11/2013 11:55:13.788,-3,0.676
01/11/2013 11:55:13.844,-13,0.676
01/11/2013 11:55:13.900,-21,0.676
01/11/2013 11:55:13.956,-29,0.676
01/11/2013 11:55:14.012,-35,0.676
01/11/2013 11:55:14.068,-39,0.676
01/11/2013 11:55:14.124,-44,0.676
01/11/2013 11:55:14.180,-46,0.676
01/11/2013 11:55:14.236,-48,-0.688
01/11/2013 11:55:14.292,-49,-0.688
01/11/2013 11:55:14.348,-49,-0.688
01/11/2013 11:55:14.404,-49,-0.688
01/11/2013 11:55:14.460,-49,-0.688
01/11/2013 11:55:14.516,-49,-0.688
01/11/2013 11:55:14.572,-47,-0.688
01/11/2013 11:55:14.628,-47,-0.688
01/11/2013 11:55:14.684,-47,-0.688
01/11/2013 11:55:14.740,-46,-0.688
01/11/2013 11:55:14.796,-47,-0.688
01/11/2013 11:55:14.852,-46,-0.688
01/11/2013 11:55:14.908,-46,-0.688
01/11/2013 11:55:14.964,-45,0.704
01/11/2013 11:55:15.020,-45,0.704
01/11/2013 11:55:15.076,-44,0.704
01/11/2013 11:55:15.132,-44,0.704
01/11/2013 11:55:15.188,-42,0.704
01/11/2013 11:55:15.244,-39,0.704
01/11/2013 11:55:15.300,-36,0.704
01/11/2013 11:55:15.356,-31,0.704
01/11/2013 11:55:15.412,-26,0.704
01/11/2013 11:55:15.468,-19,0.704
01/11/2013 11:55:15.524,-12,0.704
01/11/2013 11:55:15.580,-4,0.704
01/11/2013 11:55:15.636,4,0.704
01/11/2013 11:55:15.692,11,-0.708
01/11/2013 11:55:15.748,21,-0.708
01/11/2013 11:55:15.804,30,-0.708
01/11/2013 11:55:15.860,39,-0.708
01/11/2013 11:55:15.916,47,-0.708
01/11/2013 11:55:15.972,54,-0.708
01/11/2013 11:55:16.028,61,-0.708
01/11/2013 11:55:16.084,67,-0.708
01/11/2013 11:55:16.140,72,-0.708
01/11/2013 11:55:16.196,76,-0.708
01/11/2013 11:55:16.252,79,-0.708
01/11/2013 11:55:16.308,82,-0.708
01/11/2013 11:55:16.364,82,-0.708
01/11/2013 11:55:16.420,83,-0.708
01/11/2013 11:55:16.476,83,0.68
01/11/2013 11:55:16.532,81,0.68
01/11/2013 11:55:16.588,78,0.68
01/11/2013 11:55:16.644,73,0.68
01/11/2013 11:55:16.700,69,0.68
01/11/2013 11:55:16.756,61,0.68
01/11/2013 11:55:16.812,54,0.68
01/11/2013 11:55:16.868,45,0.68
01/11/2013 11:55:16.924,36,0.68
01/11/2013 11:55:16.980,27,0.68
01/11/2013 11:55:17.036,16,0.68
01/11/2013 11:55:17.092,8,0.68
01/11/2013 11:55:17.148,-2,0.68
01/11/2013 11:55:17.204,-12,-0.68
01/11/2013 11:55:17.260,-21,-0.68
01/11/2013 11:55:17.316,-32,-0.68
01/11/2013 11:55:17.372,-40,-0.68
01/11/2013 11:55:17.428,-49,-0.68
01/11/2013 11:55:17.484,-57,-0.68
01/11/2013 11:55:17.540,-62,-0.68
01/11/2013 11:55:17.596,-67,-0.68
01/11/2013 11:55:17.652,-69,-0.68
01/11/2013 11:55:17.708,-71,0.672
01/11/2013 11:55:17.764,-71,0.672
01/11/2013 11:55:17.820,-70,0.672
01/11/2013 11:55:17.876,-69,0.672
01/11/2013 11:55:17.932,-67,0.672
01/11/2013 11:55:17.988,-65,0.672
01/11/2013 11:55:18.044,-62,0.672
01/11/2013 11:55:18.100,-60,0.672
01/11/2013 11:55:18.156,-57,0.672
01/11/2013 11:55:18.212,-55,0.672
01/11/2013 11:55:18.268,-52,0.672
01/11/2013 11:55:18.324,-49,0.672
01/11/2013 11:55:18.380,-46,0.672
01/11/2013 11:55:18.436,-41,-0.7
01/11/2013 11:55:18.492,-37,-0.7
01/11/2013 11:55:18.548,-32,-0.7
01/11/2013 11:55:18.604,-25,-0.7
01/11/2013 11:55:18.660,-19,-0.7
01/11/2013 11:55:18.716,-11,-0.7
01/11/2013 11:55:18.772,-3,-0.7
01/11/2013 11:55:18.828,5,-0.7
01/11/2013 11:55:18.884,14,-0.7
01/11/2013 11:55:18.940,23,-0.7
01/11/2013 11:55:18.996,33,-0.7
01/11/2013 11:55:19.052,41,-0.7
01/11/2013 11:55:19.108,51,-0.7
01/11/2013 11:55:19.164,61,0.7
01/11/2013 11:55:19.220,67,0.7
01/11/2013 11:55:19.276,74,0.7
01/11/2013 11:55:19.332,78,0.7
01/11/2013 11:55:19.388,82,0.7
01/11/2013 11:55:19.444,82,0.7
01/11/2013 11:55:19.500,82,0.7
01/11/2013 11:55:19.556,80,0.7
01/11/2013 11:55:19.612,78,0.7
01/11/2013 11:55:19.668,73,0.7
01/11/2013 11:55:19.724,67,0.7
01/11/2013 11:55:19.780,62,0.7
01/11/2013 11:55:19.836,55,0.7
01/11/2013 11:55:19.892,48,0.7
01/11/2013 11:55:19.948,41,-0.692
01/11/2013 11:55:20.004,31,-0.692
01/11/2013 11:55:20.060,25,-0.692
01/11/2013 11:55:20.116,16,-0.692
01/11/2013 11:55:20.172,9,-0.692
01/11/2013 11:55:20.228,1,-0.692
01/11/2013 11:55:20.284,-4,-0.692
01/11/2013 11:55:20.340,-8,-0.692
01/11/2013 11:55:20.396,-14,-0.692
01/11/2013 11:55:20.452,-18,-0.692
01/11/2013 11:55:20.508,-22,-0.692
01/11/2013 11:55:20.564,-26,-0.692
01/11/2013 11:55:20.620,-28,-0.692
01/11/2013 11:55:20.676,-31,0.704
01/11/2013 11:55:20.732,-34,0.704
01/11/2013 11:55:20.788,-35,0.704
01/11/2013 11:55:20.844,-37,0.704
01/11/2013 11:55:20.900,-38,0.704
01/11/2013 11:55:20.956,-40,0.704
01/11/2013 11:55:21.012,-39,0.704
01/11/2013 11:55:21.068,-40,0.704
01/11/2013 11:55:21.124,-39,0.704
01/11/2013 11:55:21.180,-39,-0.736
01/11/2013 11:55:21.236,-39,-0.736
01/11/2013 11:55:21.292,-38,-0.736
01/11/2013 11:55:21.348,-36,-0.736
01/11/2013 11:55:21.404,-36,-0.736
01/11/2013 11:55:21.460,-35,-0.736
01/11/2013 11:55:21.516,-35,-0.736
01/11/2013 11:55:21.572,-34,-0.736
01/11/2013 11:55:21.628,-34,-0.736
01/11/2013 11:55:21.684,-33,-0.736
01/11/2013 11:55:21.740,-32,-0.736
01/11/2013 11:55:21.796,-30,-0.736
01/11/2013 11:55:21.852,-27,-0.736
01/11/2013 11:55:21.908,-24,-0.736
01/11/2013 11:55:21.964,-18,-0.736
01/11/2013 11:55:22.020,-13,-0.736
01/11/2013 11:55:22.076,-6,-0.736
01/11/2013 11:55:22.132,0,-0.736
01/11/2013 11:55:22.188,8,0.752
01/11/2013 11:55:22.244,17,0.752
01/11/2013 11:55:22.300,24,0.752
01/11/2013 11:55:22.356,31,0.752
01/11/2013 11:55:22.412,38,0.752
01/11/2013 11:55:22.468,44,0.752
01/11/2013 11:55:22.524,50,0.752
01/11/2013 11:55:22.580,54,0.752
01/11/2013 11:55:22.636,58,-0.712
01/11/2013 11:55:22.692,61,-0.712
01/11/2013 11:55:22.748,62,-0.712
01/11/2013 11:55:22.804,62,-0.712
01/11/2013 11:55:22.860,62,-0.712
01/11/2013 11:55:22.916,59,-0.712
01/11/2013 11:55:22.972,57,-0.712
01/11/2013 11:55:23.028,53,-0.712
01/11/2013 11:55:23.084,46,-0.712
01/11/2013 11:55:23.140,42,-0.712
01/11/2013 11:55:23.196,36,-0.712
01/11/2013 11:55:23.252,31,-0.712
01/11/2013 11:55:23.308,25,-0.712
01/11/2013 11:55:23.364,18,-0.712
01/11/2013 11:55:23.420,14,0.708
01/11/2013 11:55:23.476,8,0.708
01/11/2013 11:55:23.532,3,0.708
01/11/2013 11:55:23.588,-2,0.708
01/11/2013 11:55:23.644,-6,0.708
01/11/2013 11:55:23.700,-11,0.708
01/11/2013 11:55:23.756,-17,0.708
01/11/2013 11:55:23.812,-22,0.708
01/11/2013 11:55:23.868,-27,0.708
01/11/2013 11:55:23.924,-32,0.708
01/11/2013 11:55:23.980,-36,0.708
01/11/2013 11:55:24.036,-40,0.708
01/11/2013 11:55:24.092,-43,0.708
01/11/2013 11:55:24.148,-45,-0.688
01/11/2013 11:55:24.204,-46,-0.688
01/11/2013 11:55:24.260,-48,-0.688
01/11/2013 11:55:24.316,-47,-0.688
01/11/2013 11:55:24.372,-48,-0.688
01/11/2013 11:55:24.428,-48,-0.688
01/11/2013 11:55:24.484,-47,-0.688
01/11/2013 11:55:24.540,-46,-0.688
01/11/2013 11:55:24.596,-44,-0.688
01/11/2013 11:55:24.652,-43,-0.688
01/11/2013 11:55:24.708,-42,-0.688
01/11/2013 11:55:24.764,-40,-0.688
01/11/2013 11:55:24.820,-38,-0.688
01/11/2013 11:55:24.876,-35,0.684
01/11/2013 11:55:24.932,-32,0.684
01/11/2013 11:55:24.988,-29,0.684
01/11/2013 11:55:25.044,-26,0.684
01/11/2013 11:55:25.100,-23,0.684
01/11/2013 11:55:25.156,-19,0.684
01/11/2013 11:55:25.212,-16,0.684
01/11/2013 11:55:25.268,-11,0.684
01/11/2013 11:55:25.324,-5,0.684
01/11/2013 11:55:25.380,0,0.684
01/11/2013 11:55:25.436,6,0.684
01/11/2013 11:55:25.492,13,0.684
01/11/2013 11:55:25.548,21,0.684
01/11/2013 11:55:25.604,29,0.684
01/11/2013 11:55:25.660,36,-0.676
01/11/2013 11:55:25.716,44,-0.676
01/11/2013 11:55:25.772,50,-0.676
01/11/2013 11:55:25.828,58,-0.676
01/11/2013 11:55:25.884,65,-0.676
01/11/2013 11:55:25.940,69,-0.676
01/11/2013 11:55:25.996,75,-0.676
01/11/2013 11:55:26.052,78,-0.676
01/11/2013 11:55:26.108,80,0.648
01/11/2013 11:55:26.164,79,0.648
01/11/2013 11:55:26.220,78,0.648
01/11/2013 11:55:26.276,75,0.648
01/11/2013 11:55:26.332,71,0.648
01/11/2013 11:55:26.388,64,0.648
01/11/2013 11:55:26.444,56,0.648
01/11/2013 11:55:26.500,49,0.648
01/11/2013 11:55:26.556,39,0.648
01/11/2013 11:55:26.612,30,0.648
01/11/2013 11:55:26.668,19,0.648
01/11/2013 11:55:26.724,8,0.648
01/11/2013 11:55:26.780,0,0.648
01/11/2013 11:55:26.836,-10,0.648
01/11/2013 11:55:26.892,-18,-0.652
01/11/2013 11:55:26.948,-26,-0.652
01/11/2013 11:55:27.004,-35,-0.652
01/11/2013 11:55:27.060,-41,-0.652
01/11/2013 11:55:27.116,-47,-0.652
01/11/2013 11:55:27.172,-51,-0.652
01/11/2013 11:55:27.228,-55,-0.652
01/11/2013 11:55:27.284,-58,-0.652
01/11/2013 11:55:27.340,-59,-0.652
01/11/2013 11:55:27.396,-61,0.648
01/11/2013 11:55:27.452,-62,0.648
01/11/2013 11:55:27.508,-62,0.648
01/11/2013 11:55:27.564,-62,0.648
01/11/2013 11:55:27.620,-62,0.648
01/11/2013 11:55:27.676,-60,0.648
01/11/2013 11:55:27.732,-58,0.648
01/11/2013 11:55:27.788,-55,0.648
01/11/2013 11:55:27.844,-51,0.648
01/11/2013 11:55:27.900,-47,0.648
01/11/2013 11:55:27.956,-42,0.648
01/11/2013 11:55:28.012,-38,0.648
01/11/2013 11:55:28.068,-33,0.648
01/11/2013 11:55:28.124,-28,-0.64
01/11/2013 11:55:28.180,-24,-0.64
01/11/2013 11:55:28.236,-19,-0.64
01/11/2013 11:55:28.292,-14,-0.64
01/11/2013 11:55:28.348,-9,-0.64
01/11/2013 11:55:28.404,-4,-0.64
01/11/2013 11:55:28.460,0,-0.64
01/11/2013 11:55:28.516,7,-0.64
01/11/2013 11:55:28.572,12,-0.64
01/11/2013 11:55:28.628,18,-0.64
01/11/2013 11:55:28.684,25,-0.64
01/11/2013 11:55:28.740,31,-0.64
01/11/2013 11:55:28.796,36,-0.64
01/11/2013 11:55:28.852,41,0.644
01/11/2013 11:55:28.908,47,0.644
01/11/2013 11:55:28.964,52,0.644
01/11/2013 11:55:29.020,55,0.644
01/11/2013 11:55:29.076,59,0.644
01/11/2013 11:55:29.132,61,0.644
01/11/2013 11:55:29.188,63,0.644
01/11/2013 11:55:29.244,63,0.644
01/11/2013 11:55:29.300,61,0.644
01/11/2013 11:55:29.356,59,-0.652
01/11/2013 11:55:29.412,56,-0.652
01/11/2013 11:55:29.468,51,-0.652
01/11/2013 11:55:29.524,45,-0.652
01/11/2013 11:55:29.580,39,-0.652
01/11/2013 11:55:29.636,30,-0.652
01/11/2013 11:55:29.692,23,-0.652
01/11/2013 11:55:29.748,15,-0.652
01/11/2013 11:55:29.804,6,-0.652
01/11/2013 11:55:29.860,0,-0.652
01/11/2013 11:55:29.916,-9,-0.652
01/11/2013 11:55:29.972,-15,-0.652
01/11/2013 11:55:30.028,-22,-0.652
01/11/2013 11:55:30.084,-28,0.68
01/11/2013 11:55:30.140,-33,0.68
01/11/2013 11:55:30.196,-37,0.68
01/11/2013 11:55:30.252,-41,0.68
01/11/2013 11:55:30.308,-45,0.68
01/11/2013 11:55:30.364,-49,0.68
01/11/2013 11:55:30.420,-52,0.68
01/11/2013 11:55:30.476,-55,0.68
01/11/2013 11:55:30.532,-57,0.68
01/11/2013 11:55:30.588,-59,0.68
01/11/2013 11:55:30.644,-59,0.68
01/11/2013 11:55:30.700,-59,0.68
01/11/2013 11:55:30.756,-57,0.68
01/11/2013 11:55:30.812,-55,0.68
01/11/2013 11:55:30.868,-52,-0.688
01/11/2013 11:55:30.924,-48,-0.688
01/11/2013 11:55:30.980,-45,-0.688
01/11/2013 11:55:31.036,-41,-0.688
01/11/2013 11:55:31.092,-37,-0.688
01/11/2013 11:55:31.148,-33,-0.688
01/11/2013 11:55:31.204,-27,-0.688
01/11/2013 11:55:31.260,-22,-0.688
01/11/2013 11:55:31.316,-13,-0.688
01/11/2013 11:55:31.372,-7,-0.688
01/11/2013 11:55:31.428,2,-0.688
01/11/2013 11:55:31.484,12,-0.688
01/11/2013 11:55:31.540,20,-0.688
01/11/2013 11:55:31.596,29,0.708
01/11/2013 11:55:31.652,37,0.708
01/11/2013 11:55:31.708,45,0.708
01/11/2013 11:55:31.764,52,0.708
01/11/2013 11:55:31.820,57,0.708
01/11/2013 11:55:31.876,62,0.708
01/11/2013 11:55:31.932,66,0.708
01/11/2013 11:55:31.988,69,0.708
01/11/2013 11:55:32.044,70,0.708
01/11/2013 11:55:32.100,70,-0.684
01/11/2013 11:55:32.156,68,-0.684
01/11/2013 11:55:32.212,65,-0.684
01/11/2013 11:55:32.268,60,-0.684
01/11/2013 11:55:32.324,55,-0.684
01/11/2013 11:55:32.380,49,-0.684
01/11/2013 11:55:32.436,41,-0.684
01/11/2013 11:55:32.492,33,-0.684
01/11/2013 11:55:32.548,23,-0.684
01/11/2013 11:55:32.604,13,-0.684
01/11/2013 11:55:32.660,5,-0.684
01/11/2013 11:55:32.716,-1,-0.684
01/11/2013 11:55:32.772,-6,-0.684
01/11/2013 11:55:32.828,-9,0.68
01/11/2013 11:55:32.884,-11,0.68
01/11/2013 11:55:32.940,-12,0.68
01/11/2013 11:55:32.996,-12,0.68
01/11/2013 11:55:33.052,-13,0.68
01/11/2013 11:55:33.108,-14,0.68
01/11/2013 11:55:33.164,-16,0.68
01/11/2013 11:55:33.220,-18,0.68
01/11/2013 11:55:33.276,-21,0.68
01/11/2013 11:55:33.332,-23,0.68
01/11/2013 11:55:33.388,-25,0.68
01/11/2013 11:55:33.444,-27,0.68
01/11/2013 11:55:33.500,-28,0.68
01/11/2013 11:55:33.556,-30,-0.652
01/11/2013 11:55:33.612,-32,-0.652
01/11/2013 11:55:33.668,-33,-0.652
01/11/2013 11:55:33.724,-36,-0.652
01/11/2013 11:55:33.780,-37,-0.652
01/11/2013 11:55:33.836,-39,-0.652
