subject,session,UTC_Timestamp,BR_mean,BR_stdev,BR_1std_BB_RR,B_level,B_fluctuation,BF_elapsed_time,RtoR_mean,RtoR_stdev,RtoR_1std
5,DRIVING2,2013-12-23T11:41:29.000-05:00,65531.5,1.86339,29122.9,High,Breathing_in,2,-1.912,4.44089e-016,-1.71111
5,DRIVING2,2013-12-23T11:41:30.000-05:00,19274.9,29860.4,-46256.6,Low,Breathing_out,1,-1.912,4.44089e-016,0
5,DRIVING2,2013-12-23T11:41:31.000-05:00,5.72222,2.35244,-19269.2,Low,Breathing_out,2,1.13933,1.54779,3.05133
5,DRIVING2,2013-12-23T11:41:32.000-05:00,47328.6,29351,47322.9,Medium,Breathing_in,1,0.0484444,0.430947,-1.09089
5,DRIVING2,2013-12-23T11:41:33.000-05:00,65531.6,1.82996,18203,High,Breathing_in,2,0.148444,0.236192,0.1
5,DRIVING2,2013-12-23T11:41:34.000-05:00,2.38889,1.91888,-65529.2,Low,Breathing_out,1,0.100667,0.41252,-0.0477778
5,DRIVING2,2013-12-23T11:41:35.000-05:00,8.66667,3.21455,6.27778,Low,Breath_holding,1,0.054,0.358,-0.0466667
5,DRIVING2,2013-12-23T11:41:36.000-05:00,58251.3,20595,58242.7,High,Breathing_in,1,-0.211111,0.62089,-0.265111
5,DRIVING2,2013-12-23T11:41:37.000-05:00,3860.82,15418.5,-54390.5,Low,Breathing_out,1,-0.107294,0.267331,0.103817
5,DRIVING2,2013-12-23T11:41:38.000-05:00,29125.9,32561.6,25265.1,Medium,Breathing_in,1,-0.101778,0.595339,0.00551634
5,DRIVING2,2013-12-23T11:41:39.000-05:00,65530.5,2.06155,36404.6,High,Breathing_in,2,0.038,0.209619,0.139778
5,DRIVING2,2013-12-23T11:41:40.000-05:00,65528.8,2.43242,-1.66667,High,Breath_holding,1,-0.0493333,0.56977,-0.0873333
5,DRIVING2,2013-12-23T11:41:41.000-05:00,65531.3,1.78903,2.44444,High,Breath_holding,2,-0.202667,0.651643,-0.153333
5,DRIVING2,2013-12-23T11:41:42.000-05:00,21848.8,30890,-43682.5,Medium,Breathing_out,1,0.121556,0.636023,0.324222
5,DRIVING2,2013-12-23T11:41:43.000-05:00,7.72222,4.43228,-21841.1,Low,Breathing_out,2,0.04,0.496604,-0.0815556
5,DRIVING2,2013-12-23T11:41:44.000-05:00,26984.2,32252,26976.5,Medium,Breathing_in,1,-0.000941176,0.264365,-0.0409412
5,DRIVING2,2013-12-23T11:41:45.000-05:00,18209.7,29348.3,-8774.51,Low,Breathing_out,1,-0.104889,0.42524,-0.103948
5,DRIVING2,2013-12-23T11:41:46.000-05:00,29129.4,32560.2,10919.7,Medium,Breathing_in,1,0.058,0.244463,0.162889
5,DRIVING2,2013-12-23T11:41:47.000-05:00,54609.9,24422.3,25480.4,High,Breathing_in,2,-0.208,8.32667e-017,-0.266
5,DRIVING2,2013-12-23T11:41:48.000-05:00,25485.8,31948.1,-29124.1,Medium,Breathing_out,1,-0.208,8.32667e-017,0
5,DRIVING2,2013-12-23T11:41:49.000-05:00,29126.4,32563.7,3640.67,Medium,Breathing_in,1,-0.208,8.32667e-017,0
5,DRIVING2,2013-12-23T11:41:50.000-05:00,14.6667,4.69042,-29111.8,Low,Breathing_out,1,0.271556,1.35639,0.479556
5,DRIVING2,2013-12-23T11:41:51.000-05:00,50110.3,27794.9,50095.6,High,Breathing_in,1,4.108,8.88178e-016,3.83644
5,DRIVING2,2013-12-23T11:41:52.000-05:00,65526.4,3.8172,15416.1,High,Breathing_in,2,4.108,0,8.88178e-016
5,DRIVING2,2013-12-23T11:41:53.000-05:00,13.1111,7.60766,-65513.3,Low,Breathing_out,1,4.108,0,0
5,DRIVING2,2013-12-23T11:41:54.000-05:00,29131.6,32556.4,29118.5,Medium,Breathing_in,1,4.108,0,0
5,DRIVING2,2013-12-23T11:41:55.000-05:00,65524.4,2.31274,36392.8,High,Breathing_in,2,4.108,0,0
5,DRIVING2,2013-12-23T11:41:56.000-05:00,54604.9,24419.5,-10919.4,High,Breathing_out,1,4.108,0,0
5,DRIVING2,2013-12-23T11:41:57.000-05:00,5.5,2.08833,-54599.4,Low,Breathing_out,2,4.108,0,0
5,DRIVING2,2013-12-23T11:41:58.000-05:00,53966.8,24981.8,53961.3,High,Breathing_in,1,4.108,8.88178e-016,-8.88178e-016
5,DRIVING2,2013-12-23T11:41:59.000-05:00,65530.8,1.68508,11564,High,Breathing_in,2,4.108,0,8.88178e-016
5,DRIVING2,2013-12-23T11:42:00.000-05:00,18207.6,29350.7,-47323.2,Low,Breathing_out,1,1.79533,5.17128,-2.31267
5,DRIVING2,2013-12-23T11:42:01.000-05:00,14568.8,27241.4,-3638.78,Low,Breathing_out,2,-9.768,0,-11.5633
5,DRIVING2,2013-12-23T11:42:02.000-05:00,65530.9,1.12902,50962.1,High,Breathing_in,1,-9.768,0,0
5,DRIVING2,2013-12-23T11:42:03.000-05:00,40049.1,31948,-25481.9,Medium,Breathing_out,1,-9.768,0,0
5,DRIVING2,2013-12-23T11:42:04.000-05:00,7.44444,2.62937,-40041.6,Low,Breathing_out,2,-9.768,0,0
5,DRIVING2,2013-12-23T11:42:05.000-05:00,1.47059,2.25226,-5.97386,Low,Breath_holding,1,-4.08988,6.25489,5.67812
5,DRIVING2,2013-12-23T11:42:06.000-05:00,36406.9,32563.3,36405.4,Medium,Breathing_in,1,-0.164,2.77556e-017,3.92588
5,DRIVING2,2013-12-23T11:42:07.000-05:00,29126.7,32561.8,-7280.22,Medium,Breathing_out,1,-0.164,2.77556e-017,0
5,DRIVING2,2013-12-23T11:42:08.000-05:00,3645.56,15010.4,-25481.1,Low,Breathing_out,2,-0.164,2.77556e-017,0
5,DRIVING2,2013-12-23T11:42:09.000-05:00,65530.6,1.38332,61885,High,Breathing_in,1,-0.164,2.77556e-017,0
5,DRIVING2,2013-12-23T11:42:10.000-05:00,65532.3,1.23853,1.72222,High,Breath_holding,1,-0.164,2.77556e-017,0
5,DRIVING2,2013-12-23T11:42:11.000-05:00,7286.56,20593.8,-58245.7,Low,Breathing_out,1,-0.164,2.77556e-017,0
5,DRIVING2,2013-12-23T11:42:12.000-05:00,5.52941,4.5648,-7281.03,Low,Breathing_out,2,-0.164,0,2.77556e-017
5,DRIVING2,2013-12-23T11:42:13.000-05:00,54610.3,24422.5,54604.7,High,Breathing_in,1,-0.164,2.77556e-017,-2.77556e-017
5,DRIVING2,2013-12-23T11:42:14.000-05:00,25487.4,31944.4,-29122.8,Medium,Breathing_out,1,-0.164,2.77556e-017,0
5,DRIVING2,2013-12-23T11:42:15.000-05:00,9.94444,1.50821,-25477.5,Low,Breathing_out,2,-0.164,2.77556e-017,0
5,DRIVING2,2013-12-23T11:42:16.000-05:00,47330.3,29350.4,47320.4,Medium,Breathing_in,1,-0.164,2.77556e-017,0
5,DRIVING2,2013-12-23T11:42:17.000-05:00,65526.1,4.89299,18195.7,High,Breathing_in,2,2.53111,4.9565,2.69511
5,DRIVING2,2013-12-23T11:42:18.000-05:00,21850.1,30885.4,-43675.9,Medium,Breathing_out,1,0.0237778,0.256605,-2.50733
5,DRIVING2,2013-12-23T11:42:19.000-05:00,26987.4,32247.3,5137.24,Medium,Breathing_in,1,0.180471,0.309005,0.156693
5,DRIVING2,2013-12-23T11:42:20.000-05:00,65522.7,1.45297,38535.3,High,Breathing_in,2,-0.108,4.16334e-017,-0.288471
5,DRIVING2,2013-12-23T11:42:21.000-05:00,65529.8,2.11476,7.16667,High,Breath_holding,1,0.220667,0.585561,0.328667
5,DRIVING2,2013-12-23T11:42:22.000-05:00,3655.89,15007.9,-61873.9,Low,Breathing_out,1,-0.00933333,0.329711,-0.23
5,DRIVING2,2013-12-23T11:42:23.000-05:00,29132.3,32553.7,25476.4,Medium,Breathing_in,1,-0.032,0.310741,-0.0226667
5,DRIVING2,2013-12-23T11:42:24.000-05:00,65527.4,1.06574,36395.1,High,Breathing_in,2,0.0806667,0.475537,0.112667
5,DRIVING2,2013-12-23T11:42:25.000-05:00,21848.7,30888.4,-43678.8,Medium,Breathing_out,1,0.314222,0.661709,0.233556
5,DRIVING2,2013-12-23T11:42:26.000-05:00,19276.5,29856.7,-2572.14,Low,Breathing_out,2,0.216,8.32667e-017,-0.0982222
5,DRIVING2,2013-12-23T11:42:27.000-05:00,65525.3,3.1798,46248.8,High,Breathing_in,1,0.216,8.32667e-017,0
5,DRIVING2,2013-12-23T11:42:28.000-05:00,3647.28,15009.7,-61878.1,Low,Breathing_out,1,0.216,8.32667e-017,0
5,DRIVING2,2013-12-23T11:42:29.000-05:00,43688.8,30891.2,40041.5,Medium,Breathing_in,1,-0.798444,1.7583,-1.01444
5,DRIVING2,2013-12-23T11:42:30.000-05:00,50970.2,27244.7,7281.44,High,Breathing_in,2,-0.126222,0.314226,0.672222
5,DRIVING2,2013-12-23T11:42:31.000-05:00,9.33333,8.41955,-50960.9,Low,Breathing_out,1,-0.0895556,0.224971,0.0366667
5,DRIVING2,2013-12-23T11:42:32.000-05:00,18212.4,29345,18203.1,Low,Breathing_in,1,0.0297778,0.258,0.119333
5,DRIVING2,2013-12-23T11:42:33.000-05:00,65526,3.10597,47313.6,High,Breathing_in,2,-0.148,0,-0.177778
5,DRIVING2,2013-12-23T11:42:34.000-05:00,7287.78,20593.3,-58238.2,Low,Breathing_out,1,0.317333,0.846079,0.465333
5,DRIVING2,2013-12-23T11:42:35.000-05:00,23.4444,2.89102,-7264.33,Low,Breathing_out,2,0.044,1.38778e-017,-0.273333
5,DRIVING2,2013-12-23T11:42:36.000-05:00,18208.3,29347.7,18184.9,Low,Breathing_in,1,-0.772,0.912316,-0.816
5,DRIVING2,2013-12-23T11:42:37.000-05:00,10930.4,24417.8,-7277.89,Low,Breathing_out,1,0.0575556,0.363697,0.829556
5,DRIVING2,2013-12-23T11:42:38.000-05:00,40047.1,31941.5,29116.7,Medium,Breathing_in,1,-0.168,2.77556e-017,-0.225556
5,DRIVING2,2013-12-23T11:42:39.000-05:00,65521.9,3.85701,25474.8,High,Breathing_in,2,0.608222,0.942406,0.776222
5,DRIVING2,2013-12-23T11:42:40.000-05:00,38549.1,32251.7,-26972.8,Medium,Breathing_out,1,-0.0524706,0.276134,-0.660693
5,DRIVING2,2013-12-23T11:42:41.000-05:00,65512.7,11.5998,26963.5,High,Breathing_in,1,-0.122,0.295899,-0.0695294
5,DRIVING2,2013-12-23T11:42:42.000-05:00,65504.3,8.96908,-8.33333,High,Breath_holding,1,0.0577778,0.422821,0.179778
5,DRIVING2,2013-12-23T11:42:43.000-05:00,21846.1,30889.2,-43658.3,Medium,Breathing_out,1,-0.0213333,0.472986,-0.0791111
5,DRIVING2,2013-12-23T11:42:44.000-05:00,1.05556,1.1772,-21845,Low,Breathing_out,2,-0.018,0.733542,0.00333333
5,DRIVING2,2013-12-23T11:42:45.000-05:00,1.72222,0.803157,0.666667,Low,Breath_holding,1,-0.168,0.339961,-0.15
5,DRIVING2,2013-12-23T11:42:46.000-05:00,10,3.05505,8.27778,Low,Breath_holding,2,0.01,0.49,0.178
5,DRIVING2,2013-12-23T11:42:47.000-05:00,6.70588,3.70635,-3.29412,Low,Breath_holding,3,0.322118,0.482148,0.312118
5,DRIVING2,2013-12-23T11:42:48.000-05:00,36408.4,32563.2,36401.7,Medium,Breathing_in,1,0.102667,0.44401,-0.219451
5,DRIVING2,2013-12-23T11:42:49.000-05:00,6.66667,0.881917,-36401.7,Low,Breathing_out,1,-0.0344444,0.544508,-0.137111
5,DRIVING2,2013-12-23T11:42:50.000-05:00,25486.4,31947.1,25479.8,Medium,Breathing_in,1,0.292,5.55112e-017,0.326444
5,DRIVING2,2013-12-23T11:42:51.000-05:00,18205.9,29351.7,-7280.5,Low,Breathing_out,1,0.292,5.55112e-017,0
5,DRIVING2,2013-12-23T11:42:52.000-05:00,21846.7,30891.5,3640.72,Medium,Breathing_in,1,-0.584889,1.14468,-0.876889
5,DRIVING2,2013-12-23T11:42:53.000-05:00,54610.5,24421.5,32763.8,High,Breathing_in,2,-0.207778,0.341249,0.377111
5,DRIVING2,2013-12-23T11:42:54.000-05:00,10.4118,4.27109,-54600.1,Low,Breathing_out,1,0.179059,0.681111,0.386837
5,DRIVING2,2013-12-23T11:42:55.000-05:00,61889.3,15010.4,61878.9,High,Breathing_in,1,0.256,1.11022e-016,0.0769412
5,DRIVING2,2013-12-23T11:42:56.000-05:00,50969.6,27243.6,-10919.8,High,Breathing_out,1,0.256,1.11022e-016,0
5,DRIVING2,2013-12-23T11:42:57.000-05:00,7.44444,3.46766,-50962.1,Low,Breathing_out,2,-0.289333,1.2194,-0.545333
5,DRIVING2,2013-12-23T11:42:58.000-05:00,58249.6,20594,58242.1,High,Breathing_in,1,-1.72333,1.65003,-1.434
5,DRIVING2,2013-12-23T11:42:59.000-05:00,7290.89,20591.9,-50958.7,Low,Breathing_out,1,0.117778,0.27648,1.84111
5,DRIVING2,2013-12-23T11:43:00.000-05:00,65522.6,2.60815,58231.7,High,Breathing_in,1,-0.0306667,0.40442,-0.148444
5,DRIVING2,2013-12-23T11:43:01.000-05:00,34693.8,32706.4,-30828.7,Medium,Breathing_out,1,-0.0684706,0.335944,-0.0378039
5,DRIVING2,2013-12-23T11:43:02.000-05:00,7288.61,20592.9,-27405.2,Low,Breathing_out,2,-0.136889,0.235074,-0.0684183
5,DRIVING2,2013-12-23T11:43:03.000-05:00,65529.5,1.16667,58240.9,High,Breathing_in,1,0.178444,0.580731,0.315333
5,DRIVING2,2013-12-23T11:43:04.000-05:00,43688.4,30892.2,-21841.1,Medium,Breathing_out,1,-0.105111,0.228579,-0.283556
5,DRIVING2,2013-12-23T11:43:05.000-05:00,1.11111,0.657342,-43687.3,Low,Breathing_out,2,-0.192,5.55112e-017,-0.0868889
5,DRIVING2,2013-12-23T11:43:06.000-05:00,1.66667,1,0.555556,Low,Breath_holding,1,0.518444,0.618987,0.710444
5,DRIVING2,2013-12-23T11:43:07.000-05:00,9.77778,2.89742,8.11111,Low,Breath_holding,2,-0.161333,0.589222,-0.679778
5,DRIVING2,2013-12-23T11:43:08.000-05:00,50111.5,27795.9,50101.8,High,Breathing_in,1,0.0863529,0.471779,0.247686
5,DRIVING2,2013-12-23T11:43:09.000-05:00,65530.3,2.28522,15418.8,High,Breathing_in,2,0.00266667,0.288333,-0.0836863
5,DRIVING2,2013-12-23T11:43:10.000-05:00,1.77778,0.916246,-65528.6,Low,Breathing_out,1,0.156,0.32,0.153333
5,DRIVING2,2013-12-23T11:43:11.000-05:00,12.0556,4.66038,10.2778,Low,Breath_holding,1,0.006,0.338615,-0.15
5,DRIVING2,2013-12-23T11:43:12.000-05:00,61886.4,15009.4,61874.4,High,Breathing_in,1,-0.248,0.397975,-0.254
5,DRIVING2,2013-12-23T11:43:13.000-05:00,47326.5,29349.8,-14559.9,Medium,Breathing_out,1,0.158,0.243859,0.406
5,DRIVING2,2013-12-23T11:43:14.000-05:00,10927.9,24420,-36398.6,Low,Breathing_out,2,0.164667,0.341802,0.00666667
5,DRIVING2,2013-12-23T11:43:15.000-05:00,65529.1,1.45045,54601.2,High,Breathing_in,1,0.121882,0.703516,-0.0427843
5,DRIVING2,2013-12-23T11:43:16.000-05:00,29128.4,32561.5,-36400.7,Medium,Breathing_out,1,0.008,0.246104,-0.113882
5,DRIVING2,2013-12-23T11:43:17.000-05:00,3647.33,15009.7,-25481.1,Low,Breathing_out,2,-0.0593333,0.227357,-0.0673333
5,DRIVING2,2013-12-23T11:43:18.000-05:00,65529.4,1.30052,61882.1,High,Breathing_in,1,0.0188889,0.292805,0.0782222
5,DRIVING2,2013-12-23T11:43:19.000-05:00,36408.1,32563.2,-29121.3,Medium,Breathing_out,1,-0.302222,0.375125,-0.321111
5,DRIVING2,2013-12-23T11:43:20.000-05:00,16.6667,4.3589,-36391.4,Low,Breathing_out,2,0.0797778,0.371138,0.382
5,DRIVING2,2013-12-23T11:43:21.000-05:00,47325.4,29346.6,47308.8,Medium,Breathing_in,1,0.127778,0.328348,0.048
5,DRIVING2,2013-12-23T11:43:22.000-05:00,65524.3,4.23938,18198.8,High,Breathing_in,2,-0.0343529,0.358102,-0.162131
5,DRIVING2,2013-12-23T11:43:23.000-05:00,7290.33,20592.4,-58234,Low,Breathing_out,1,-0.0373333,0.254743,-0.00298039
5,DRIVING2,2013-12-23T11:43:24.000-05:00,40048.3,31943.1,32758,Medium,Breathing_in,1,-0.106667,0.2589,-0.0693333
5,DRIVING2,2013-12-23T11:43:25.000-05:00,65529.8,1.93091,25481.4,High,Breathing_in,2,-0.0402222,0.264476,0.0664444
5,DRIVING2,2013-12-23T11:43:26.000-05:00,24.8333,11.4224,-65504.9,Low,Breathing_out,1,-0.0275556,0.310632,0.0126667
5,DRIVING2,2013-12-23T11:43:27.000-05:00,40045.1,31934.2,40020.3,Medium,Breathing_in,1,0.120667,0.312772,0.148222
5,DRIVING2,2013-12-23T11:43:28.000-05:00,65516,5.28099,25470.9,High,Breathing_in,2,0.0286667,0.439092,-0.092
5,DRIVING2,2013-12-23T11:43:29.000-05:00,53966.1,24980.8,-11549.9,High,Breathing_out,1,-0.088,1.38778e-017,-0.116667
5,DRIVING2,2013-12-23T11:43:30.000-05:00,16.5556,6.83311,-53949.5,Low,Breathing_out,2,0.144222,0.767279,0.232222
5,DRIVING2,2013-12-23T11:43:31.000-05:00,58243.1,20591.7,58226.6,High,Breathing_in,1,0.0311111,0.446076,-0.113111
5,DRIVING2,2013-12-23T11:43:32.000-05:00,40047.3,31942.8,-18195.8,Medium,Breathing_out,1,-0.0328889,0.356086,-0.064
5,DRIVING2,2013-12-23T11:43:33.000-05:00,8.72222,5.26841,-40038.6,Low,Breathing_out,2,0.0353333,0.633553,0.0682222
5,DRIVING2,2013-12-23T11:43:34.000-05:00,36408.5,32563.3,36399.8,Medium,Breathing_in,1,0.276889,0.818866,0.241556
5,DRIVING2,2013-12-23T11:43:35.000-05:00,61888.2,15010.1,25479.7,High,Breathing_in,2,0.138222,0.646891,-0.138667
5,DRIVING2,2013-12-23T11:43:36.000-05:00,3861.65,15418.3,-58026.6,Low,Breathing_out,1,-0.442353,0.747046,-0.580575
5,DRIVING2,2013-12-23T11:43:37.000-05:00,36405.6,32560.2,32543.9,Medium,Breathing_in,1,-0.126444,0.439113,0.315908
5,DRIVING2,2013-12-23T11:43:38.000-05:00,50966.4,27240.9,14560.8,High,Breathing_in,2,-0.0566667,0.322072,0.0697778
5,DRIVING2,2013-12-23T11:43:39.000-05:00,14.2222,2.14879,-50952.2,Low,Breathing_out,1,-0.230889,0.23704,-0.174222
5,DRIVING2,2013-12-23T11:43:40.000-05:00,43686.2,30887,43671.9,Medium,Breathing_in,1,0.0495556,0.572497,0.280444
5,DRIVING2,2013-12-23T11:43:41.000-05:00,65529.7,2.6834,21843.6,High,Breathing_in,2,0.0762222,0.348034,0.0266667
5,DRIVING2,2013-12-23T11:43:42.000-05:00,3646.22,15010.2,-61883.5,Low,Breathing_out,1,0.112,4.16334e-017,0.0357778
5,DRIVING2,2013-12-23T11:43:43.000-05:00,61674.5,15418.6,58028.2,High,Breathing_in,1,0.112,4.16334e-017,0
5,DRIVING2,2013-12-23T11:43:44.000-05:00,65530.2,2.29129,3855.7,High,Breathing_in,2,-0.790222,1.45479,-0.902222
5,DRIVING2,2013-12-23T11:43:45.000-05:00,14569.5,27241.9,-50960.7,Low,Breathing_out,1,-0.323556,1.50331,0.466667
5,DRIVING2,2013-12-23T11:43:46.000-05:00,7292.94,20591.3,-7276.56,Low,Breathing_out,2,-0.0193333,0.707685,0.304222
5,DRIVING2,2013-12-23T11:43:47.000-05:00,65528.9,1.31116,58236,High,Breathing_in,1,0.247111,0.196229,0.266444
5,DRIVING2,2013-12-23T11:43:48.000-05:00,40048.2,31945,-25480.8,Medium,Breathing_out,1,-0.257333,0.861727,-0.504444
5,DRIVING2,2013-12-23T11:43:49.000-05:00,11.4444,2.14015,-40036.7,Low,Breathing_out,2,-1.18,0.837214,-0.922667
5,DRIVING2,2013-12-23T11:43:50.000-05:00,42401.4,31312.8,42390,Medium,Breathing_in,1,0.272706,0.76579,1.45271
5,DRIVING2,2013-12-23T11:43:51.000-05:00,65528,2.58199,23126.6,High,Breathing_in,2,-0.368,1.11022e-016,-0.640706
5,DRIVING2,2013-12-23T11:43:52.000-05:00,40047.9,31945.6,-25480.1,Medium,Breathing_out,1,0.359111,0.969116,0.727111
5,DRIVING2,2013-12-23T11:43:53.000-05:00,18.8889,7.06233,-40029.1,Low,Breathing_out,2,0.0371111,0.317831,-0.322
5,DRIVING2,2013-12-23T11:43:54.000-05:00,58243.8,20591.6,58224.9,High,Breathing_in,1,-0.084,0.359078,-0.121111
5,DRIVING2,2013-12-23T11:43:55.000-05:00,50968.9,27243.6,-7274.83,High,Breathing_out,1,0.216,0.201055,0.3
5,DRIVING2,2013-12-23T11:43:56.000-05:00,7285.83,20594,-43683.1,Low,Breathing_out,2,-0.540889,0.291642,-0.756889
5,DRIVING2,2013-12-23T11:43:57.000-05:00,65532.2,1.04236,58246.3,High,Breathing_in,1,-0.644,0,-0.103111
5,DRIVING2,2013-12-23T11:43:58.000-05:00,7291,20592.4,-58241.2,Low,Breathing_out,1,-0.266222,1.06852,0.377778
5,DRIVING2,2013-12-23T11:43:59.000-05:00,10937.5,24415.1,3646.5,Low,Breathing_in,1,0.871333,1.50344,1.13756
5,DRIVING2,2013-12-23T11:44:00.000-05:00,65516.9,3.54164,54579.4,High,Breathing_in,2,-0.328,5.55112e-017,-1.19933
5,DRIVING2,2013-12-23T11:44:01.000-05:00,54605.2,24419.8,-10911.7,High,Breathing_out,1,1.56,0.667509,1.888
5,DRIVING2,2013-12-23T11:44:02.000-05:00,14565.1,27244,-40040.1,Low,Breathing_out,2,1.796,2.22045e-016,0.236
5,DRIVING2,2013-12-23T11:44:03.000-05:00,54610.4,24422.5,40045.3,High,Breathing_in,1,1.796,2.22045e-016,0
5,DRIVING2,2013-12-23T11:44:04.000-05:00,0,0,-54610.4,Low,Breathing_out,1,0.836,2.07384,-0.96
5,DRIVING2,2013-12-23T11:44:05.000-05:00,1.38889,0.590564,1.38889,Low,Breath_holding,1,-3.644,8.88178e-016,-4.48
5,DRIVING2,2013-12-23T11:44:06.000-05:00,20.4444,9.55233,19.0556,Low,Breath_holding,2,-3.644,8.88178e-016,0
5,DRIVING2,2013-12-23T11:44:07.000-05:00,36407.7,32554.8,36387.3,Medium,Breathing_in,1,-3.644,8.88178e-016,0
5,DRIVING2,2013-12-23T11:44:08.000-05:00,65524.8,4.04489,29117.1,High,Breathing_in,2,-3.644,8.88178e-016,0
5,DRIVING2,2013-12-23T11:44:09.000-05:00,21,9.03081,-65503.8,Low,Breathing_out,1,-1.73911,3.56372,1.90489
5,DRIVING2,2013-12-23T11:44:10.000-05:00,50961.1,27236.7,50940.1,High,Breathing_in,1,4.928,8.88178e-016,6.66711
5,DRIVING2,2013-12-23T11:44:11.000-05:00,65519.6,3.78761,14558.5,High,Breathing_in,2,4.928,8.88178e-016,0
5,DRIVING2,2013-12-23T11:44:12.000-05:00,32768.1,32762.1,-32751.6,Medium,Breathing_out,1,0.926889,2.70662,-4.00111
5,DRIVING2,2013-12-23T11:44:13.000-05:00,7290.61,20591.8,-25477.4,Low,Breathing_out,2,-0.180889,0.607086,-1.10778
5,DRIVING2,2013-12-23T11:44:14.000-05:00,65526.2,1.6178,58235.6,High,Breathing_in,1,0.1,2.77556e-017,0.280889
5,DRIVING2,2013-12-23T11:44:15.000-05:00,47328.6,29350.7,-18197.7,Medium,Breathing_out,1,0.1,2.77556e-017,0
5,DRIVING2,2013-12-23T11:44:16.000-05:00,3649.83,15009.4,-43678.7,Low,Breathing_out,2,0.1,2.77556e-017,0
5,DRIVING2,2013-12-23T11:44:17.000-05:00,65529,2.49444,61879.2,High,Breathing_in,1,0.1,2.77556e-017,0
5,DRIVING2,2013-12-23T11:44:18.000-05:00,65534.3,0.665512,5.29412,High,Breath_holding,1,0.1,1.38778e-017,-1.38778e-017
5,DRIVING2,2013-12-23T11:44:19.000-05:00,12.3333,8.63456,-65522,Low,Breathing_out,1,-5.36,0,-5.46
5,DRIVING2,2013-12-23T11:44:20.000-05:00,25490.3,31941.2,25477.9,Medium,Breathing_in,1,-0.708222,2.56576,4.65178
5,DRIVING2,2013-12-23T11:44:21.000-05:00,65527.8,1.27172,40037.5,High,Breathing_in,2,0.34,1.11022e-016,1.04822
5,DRIVING2,2013-12-23T11:44:22.000-05:00,21852.7,30885.7,-43675.1,Medium,Breathing_out,1,-0.966667,0.584359,-1.30667
5,DRIVING2,2013-12-23T11:44:23.000-05:00,29128.7,32552.3,7276,Medium,Breathing_in,1,-1.228,4.44089e-016,-0.261333
5,DRIVING2,2013-12-23T11:44:24.000-05:00,65520.6,3.77328,36391.9,High,Breathing_in,2,-1.228,4.44089e-016,0
5,DRIVING2,2013-12-23T11:44:25.000-05:00,19279.3,29856,-46241.3,Low,Breathing_out,1,0.104,1.69762,1.332
5,DRIVING2,2013-12-23T11:44:26.000-05:00,21848.6,30888.3,2569.32,Medium,Breathing_in,1,-0.096,0.463862,-0.2
5,DRIVING2,2013-12-23T11:44:27.000-05:00,58249.1,20594.2,36400.5,High,Breathing_in,2,-0.209333,0.767447,-0.113333
5,DRIVING2,2013-12-23T11:44:28.000-05:00,3.72222,1.93808,-58245.4,Low,Breathing_out,1,0.106,0.965246,0.315333
5,DRIVING2,2013-12-23T11:44:29.000-05:00,3649.39,15009.2,3645.67,Low,Breathing_in,1,-0.0377778,0.56089,-0.143778
5,DRIVING2,2013-12-23T11:44:30.000-05:00,65528.1,1.80961,61878.7,High,Breathing_in,2,-0.404,5.55112e-017,-0.366222
5,DRIVING2,2013-12-23T11:44:31.000-05:00,58250.4,20594.6,-7277.61,High,Breathing_out,1,-0.404,5.55112e-017,0
5,DRIVING2,2013-12-23T11:44:32.000-05:00,9.82353,3.60123,-58240.6,Low,Breathing_out,2,0.604706,1.53617,1.00871
5,DRIVING2,2013-12-23T11:44:33.000-05:00,50969.6,27242.9,50959.8,High,Breathing_in,1,-0.3,5.55112e-017,-0.904706
5,DRIVING2,2013-12-23T11:44:34.000-05:00,58251.1,20594.7,7281.5,High,Breathing_in,2,-0.3,5.55112e-017,0
5,DRIVING2,2013-12-23T11:44:35.000-05:00,12.1667,4.7052,-58238.9,Low,Breathing_out,1,-0.3,5.55112e-017,0
5,DRIVING2,2013-12-23T11:44:36.000-05:00,54605.9,24419.9,54593.7,High,Breathing_in,1,-0.3,5.55112e-017,0
5,DRIVING2,2013-12-23T11:44:37.000-05:00,36407.1,32562.1,-18198.8,Medium,Breathing_out,1,0.808,1.83688,1.108
5,DRIVING2,2013-12-23T11:44:38.000-05:00,5.16667,2.33928,-36401.9,Low,Breathing_out,2,-0.164,2.77556e-017,-0.972
5,DRIVING2,2013-12-23T11:44:39.000-05:00,61676.2,15419.1,61671.1,High,Breathing_in,1,0.327294,1.06132,0.491294
5,DRIVING2,2013-12-23T11:44:40.000-05:00,65529.6,1.34256,3853.32,High,Breathing_in,2,0.178889,0.664085,-0.148405
5,DRIVING2,2013-12-23T11:44:41.000-05:00,7293.89,20591.2,-58235.7,Low,Breathing_out,1,0.0182222,0.331575,-0.160667
5,DRIVING2,2013-12-23T11:44:42.000-05:00,32769.5,32760.3,25475.6,Medium,Breathing_in,1,0.152,2.77556e-017,0.133778
5,DRIVING2,2013-12-23T11:44:43.000-05:00,65528.4,1.38332,32758.9,High,Breathing_in,2,-1.04978,0.745311,-1.20178
5,DRIVING2,2013-12-23T11:44:44.000-05:00,3657.89,15007.2,-61870.6,Low,Breathing_out,1,-0.526444,1.10465,0.523333
