subject,session,UTC_Timestamp,ECG_mean,ECG_stdev,ECG_1std
5,DRIVING1,2013-11-1T11:39:11.000-05:00,2057.51,125.075,5.824
5,DRIVING1,2013-11-1T11:39:12.000-05:00,2056.04,139.604,-1.472
5,DRIVING1,2013-11-1T11:39:13.000-05:00,2060.89,141.232,4.848
5,DRIVING1,2013-11-1T11:39:14.000-05:00,2050.26,93.9997,-10.624
5,DRIVING1,2013-11-1T11:39:15.000-05:00,2055,133.916,4.736
5,DRIVING1,2013-11-1T11:39:16.000-05:00,2055.94,140.357,0.944
5,DRIVING1,2013-11-1T11:39:17.000-05:00,2053.75,99.698,-2.192
5,DRIVING1,2013-11-1T11:39:18.000-05:00,2056.12,136.486,2.368
5,DRIVING1,2013-11-1T11:39:19.000-05:00,2056.86,137.998,0.736
5,DRIVING1,2013-11-1T11:39:20.000-05:00,2052.47,95.1321,-4.384
5,DRIVING1,2013-11-1T11:39:21.000-05:00,2056.07,133.567,3.6
5,DRIVING1,2013-11-1T11:39:22.000-05:00,2054.65,139.879,-1.424
5,DRIVING1,2013-11-1T11:39:23.000-05:00,2054.7,95.3134,0.048
5,DRIVING1,2013-11-1T11:39:24.000-05:00,2055.54,131.79,0.848
5,DRIVING1,2013-11-1T11:39:25.000-05:00,2054.36,137.071,-1.184
5,DRIVING1,2013-11-1T11:39:26.000-05:00,2056.34,95.7984,1.984
5,DRIVING1,2013-11-1T11:39:27.000-05:00,2054.81,127.157,-1.536
5,DRIVING1,2013-11-1T11:39:28.000-05:00,2058.09,128.736,3.28
5,DRIVING1,2013-11-1T11:39:29.000-05:00,2052.14,103.595,-5.952
5,DRIVING1,2013-11-1T11:39:30.000-05:00,2054.66,136.299,2.528
5,DRIVING1,2013-11-1T11:39:31.000-05:00,2055.62,90.5354,0.96
5,DRIVING1,2013-11-1T11:39:32.000-05:00,2054.38,139.745,-1.248
5,DRIVING1,2013-11-1T11:39:33.000-05:00,2053.08,100.206,-1.296
5,DRIVING1,2013-11-1T11:39:34.000-05:00,2056.55,126.894,3.472
5,DRIVING1,2013-11-1T11:39:35.000-05:00,2055.78,99.2482,-0.768
5,DRIVING1,2013-11-1T11:39:36.000-05:00,2055.82,144.233,0.032
5,DRIVING1,2013-11-1T11:39:37.000-05:00,2054.82,95.5692,-0.992
5,DRIVING1,2013-11-1T11:39:38.000-05:00,2055.61,139.444,0.784
5,DRIVING1,2013-11-1T11:39:39.000-05:00,2057.85,136.873,2.24
5,DRIVING1,2013-11-1T11:39:40.000-05:00,2052.15,106.344,-5.696
5,DRIVING1,2013-11-1T11:39:41.000-05:00,2055.37,139.949,3.216
5,DRIVING1,2013-11-1T11:39:42.000-05:00,2054.17,93.6093,-1.2
5,DRIVING1,2013-11-1T11:39:43.000-05:00,2055.48,138.357,1.312
5,DRIVING1,2013-11-1T11:39:44.000-05:00,2054.94,99.8129,-0.544
5,DRIVING1,2013-11-1T11:39:45.000-05:00,2055.32,130.585,0.384
5,DRIVING1,2013-11-1T11:39:46.000-05:00,2055.45,96.3935,0.128
5,DRIVING1,2013-11-1T11:39:47.000-05:00,2054.79,133.672,-0.656
5,DRIVING1,2013-11-1T11:39:48.000-05:00,2047.69,105.736,-7.104
5,DRIVING1,2013-11-1T11:39:49.000-05:00,2062.44,127.84,14.752
5,DRIVING1,2013-11-1T11:39:50.000-05:00,2055.06,142.454,-7.376
5,DRIVING1,2013-11-1T11:39:51.000-05:00,2054.78,95.3489,-0.288
5,DRIVING1,2013-11-1T11:39:52.000-05:00,2056.1,134.154,1.328
5,DRIVING1,2013-11-1T11:39:53.000-05:00,2056.7,140.877,0.592
5,DRIVING1,2013-11-1T11:39:54.000-05:00,2052.06,95.9395,-4.64
5,DRIVING1,2013-11-1T11:39:55.000-05:00,2056.2,131.799,4.144
5,DRIVING1,2013-11-1T11:39:56.000-05:00,2054.95,102.422,-1.248
5,DRIVING1,2013-11-1T11:39:57.000-05:00,2054.46,138.222,-0.496
5,DRIVING1,2013-11-1T11:39:58.000-05:00,2055.19,89.7561,0.736
5,DRIVING1,2013-11-1T11:39:59.000-05:00,2058.92,139.088,3.728
5,DRIVING1,2013-11-1T11:40:00.000-05:00,2050.84,97.1951,-8.08
5,DRIVING1,2013-11-1T11:40:01.000-05:00,2057.8,127.51,6.96
5,DRIVING1,2013-11-1T11:40:02.000-05:00,2052.9,99.9508,-4.896
5,DRIVING1,2013-11-1T11:40:03.000-05:00,2058.1,139.819,5.2
5,DRIVING1,2013-11-1T11:40:04.000-05:00,2052.12,93.3537,-5.984
5,DRIVING1,2013-11-1T11:40:05.000-05:00,2058.23,137.968,6.112
5,DRIVING1,2013-11-1T11:40:06.000-05:00,2052.82,97.3676,-5.408
5,DRIVING1,2013-11-1T11:40:07.000-05:00,2053.74,96.7074,0.912
5,DRIVING1,2013-11-1T11:40:08.000-05:00,2055.22,131.901,1.488
5,DRIVING1,2013-11-1T11:40:09.000-05:00,2055.43,99.9046,0.208
5,DRIVING1,2013-11-1T11:40:10.000-05:00,2053.59,137.611,-1.84
5,DRIVING1,2013-11-1T11:40:11.000-05:00,2057.16,95.8813,3.568
5,DRIVING1,2013-11-1T11:40:12.000-05:00,2055.21,142.01,-1.952
5,DRIVING1,2013-11-1T11:40:13.000-05:00,2052.23,132.527,-2.976
5,DRIVING1,2013-11-1T11:40:14.000-05:00,2057.51,104.656,5.28
5,DRIVING1,2013-11-1T11:40:15.000-05:00,2055.08,93.0771,-2.432
5,DRIVING1,2013-11-1T11:40:16.000-05:00,2054.36,147.418,-0.72
5,DRIVING1,2013-11-1T11:40:17.000-05:00,2055.13,100.182,0.768
5,DRIVING1,2013-11-1T11:40:18.000-05:00,2047.1,105.542,-8.032
5,DRIVING1,2013-11-1T11:40:19.000-05:00,2064.15,129.148,17.056
5,DRIVING1,2013-11-1T11:40:20.000-05:00,2053.72,98.6366,-10.432
5,DRIVING1,2013-11-1T11:40:21.000-05:00,2054.73,128.12,1.008
5,DRIVING1,2013-11-1T11:40:22.000-05:00,2055.74,102.062,1.008
5,DRIVING1,2013-11-1T11:40:23.000-05:00,2055.38,144.64,-0.352
5,DRIVING1,2013-11-1T11:40:24.000-05:00,2057.88,134.114,2.496
5,DRIVING1,2013-11-1T11:40:25.000-05:00,2052.2,98.3423,-5.68
5,DRIVING1,2013-11-1T11:40:26.000-05:00,2053.53,150.691,1.328
5,DRIVING1,2013-11-1T11:40:27.000-05:00,2056.3,96.347,2.768
5,DRIVING1,2013-11-1T11:40:28.000-05:00,2057.38,145.346,1.088
5,DRIVING1,2013-11-1T11:40:29.000-05:00,2052.94,102.926,-4.448
5,DRIVING1,2013-11-1T11:40:30.000-05:00,2054.58,97.2424,1.648
5,DRIVING1,2013-11-1T11:40:31.000-05:00,2055.26,137.459,0.672
5,DRIVING1,2013-11-1T11:40:32.000-05:00,2054.94,98.1186,-0.32
5,DRIVING1,2013-11-1T11:40:33.000-05:00,2055.21,130.702,0.272
5,DRIVING1,2013-11-1T11:40:34.000-05:00,2055.66,98.9378,0.448
5,DRIVING1,2013-11-1T11:40:35.000-05:00,2054.89,137.301,-0.768
5,DRIVING1,2013-11-1T11:40:36.000-05:00,2055.3,91.0123,0.416
5,DRIVING1,2013-11-1T11:40:37.000-05:00,2056.73,137.922,1.424
5,DRIVING1,2013-11-1T11:40:38.000-05:00,2052.76,97.5795,-3.968
5,DRIVING1,2013-11-1T11:40:39.000-05:00,2055.64,94.8051,2.88
5,DRIVING1,2013-11-1T11:40:40.000-05:00,2055.69,135.466,0.048
5,DRIVING1,2013-11-1T11:40:41.000-05:00,2054.49,98.9137,-1.2
5,DRIVING1,2013-11-1T11:40:42.000-05:00,2056.14,139.373,1.648
5,DRIVING1,2013-11-1T11:40:43.000-05:00,2053.51,95.6669,-2.624
5,DRIVING1,2013-11-1T11:40:44.000-05:00,2055.29,127.551,1.776
5,DRIVING1,2013-11-1T11:40:45.000-05:00,2055.72,102.076,0.432
5,DRIVING1,2013-11-1T11:40:46.000-05:00,2053.99,134.443,-1.728
5,DRIVING1,2013-11-1T11:40:47.000-05:00,2055.93,86.9378,1.936
5,DRIVING1,2013-11-1T11:40:48.000-05:00,2054.68,138.897,-1.248
5,DRIVING1,2013-11-1T11:40:49.000-05:00,2054.98,95.2454,0.304
5,DRIVING1,2013-11-1T11:40:50.000-05:00,2055.05,132.031,0.064
5,DRIVING1,2013-11-1T11:40:51.000-05:00,2056.3,106.874,1.248
5,DRIVING1,2013-11-1T11:40:52.000-05:00,2054.15,138.869,-2.144
5,DRIVING1,2013-11-1T11:40:53.000-05:00,2055.7,90.3477,1.552
5,DRIVING1,2013-11-1T11:40:54.000-05:00,2058.22,140.43,2.512
5,DRIVING1,2013-11-1T11:40:55.000-05:00,2051.18,93.5516,-7.04
5,DRIVING1,2013-11-1T11:40:56.000-05:00,2057.99,138.466,6.816
5,DRIVING1,2013-11-1T11:40:57.000-05:00,2052.81,102.873,-5.184
5,DRIVING1,2013-11-1T11:40:58.000-05:00,2053.53,127.841,0.72
5,DRIVING1,2013-11-1T11:40:59.000-05:00,2055.7,95.19,2.176
5,DRIVING1,2013-11-1T11:41:00.000-05:00,2055.61,143.758,-0.096
5,DRIVING1,2013-11-1T11:41:01.000-05:00,2055.46,141.509,-0.144
5,DRIVING1,2013-11-1T11:41:02.000-05:00,2054.39,94.2793,-1.072
5,DRIVING1,2013-11-1T11:41:03.000-05:00,2054.5,138.814,0.112
5,DRIVING1,2013-11-1T11:41:04.000-05:00,2053.56,100.495,-0.944
5,DRIVING1,2013-11-1T11:41:05.000-05:00,2056.97,136.656,3.408
5,DRIVING1,2013-11-1T11:41:06.000-05:00,2055.06,147.667,-1.904
5,DRIVING1,2013-11-1T11:41:07.000-05:00,2054.54,101.203,-0.528
5,DRIVING1,2013-11-1T11:41:08.000-05:00,2054.01,127.341,-0.528
5,DRIVING1,2013-11-1T11:41:09.000-05:00,2057.02,99.7079,3.008
5,DRIVING1,2013-11-1T11:41:10.000-05:00,2056.06,143.537,-0.96
5,DRIVING1,2013-11-1T11:41:11.000-05:00,2052.46,98.5968,-3.6
5,DRIVING1,2013-11-1T11:41:12.000-05:00,2056.6,124.486,4.144
5,DRIVING1,2013-11-1T11:41:13.000-05:00,2054.78,138.16,-1.824
5,DRIVING1,2013-11-1T11:41:14.000-05:00,2055.03,95.0102,0.256
5,DRIVING1,2013-11-1T11:41:15.000-05:00,2055.93,141.895,0.896
5,DRIVING1,2013-11-1T11:41:16.000-05:00,2046.54,113.19,-9.392
5,DRIVING1,2013-11-1T11:41:17.000-05:00,2062.42,122.924,15.888
5,DRIVING1,2013-11-1T11:41:18.000-05:00,2055.22,126.972,-7.2
5,DRIVING1,2013-11-1T11:41:19.000-05:00,2048.15,116.202,-7.072
5,DRIVING1,2013-11-1T11:41:20.000-05:00,2061.77,123.454,13.616
5,DRIVING1,2013-11-1T11:41:21.000-05:00,2058.52,139.294,-3.248
5,DRIVING1,2013-11-1T11:41:22.000-05:00,2056.26,140.624,-2.256
5,DRIVING1,2013-11-1T11:41:23.000-05:00,2049.45,97.5329,-6.816
5,DRIVING1,2013-11-1T11:41:24.000-05:00,2056.5,136.851,7.056
5,DRIVING1,2013-11-1T11:41:25.000-05:00,2055.91,143.327,-0.592
5,DRIVING1,2013-11-1T11:41:26.000-05:00,2052.65,99.7503,-3.264
5,DRIVING1,2013-11-1T11:41:27.000-05:00,2055.45,131.694,2.8
5,DRIVING1,2013-11-1T11:41:28.000-05:00,2059.3,142.144,3.856
5,DRIVING1,2013-11-1T11:41:29.000-05:00,2050.23,99.7061,-9.072
5,DRIVING1,2013-11-1T11:41:30.000-05:00,2054.9,133.034,4.672
5,DRIVING1,2013-11-1T11:41:31.000-05:00,2061.61,149.693,6.704
5,DRIVING1,2013-11-1T11:41:32.000-05:00,2049.08,98.6801,-12.528
5,DRIVING1,2013-11-1T11:41:33.000-05:00,2054.62,142.771,5.536
5,DRIVING1,2013-11-1T11:41:34.000-05:00,2056.22,109.038,1.6
5,DRIVING1,2013-11-1T11:41:35.000-05:00,2054.1,141.043,-2.112
5,DRIVING1,2013-11-1T11:41:36.000-05:00,2055.38,96.0286,1.28
5,DRIVING1,2013-11-1T11:41:37.000-05:00,2055.54,138.529,0.16
5,DRIVING1,2013-11-1T11:41:38.000-05:00,2055.62,147.537,0.08
5,DRIVING1,2013-11-1T11:41:39.000-05:00,2053.48,101.105,-2.144
5,DRIVING1,2013-11-1T11:41:40.000-05:00,2056.09,133.989,2.608
5,DRIVING1,2013-11-1T11:41:41.000-05:00,2046.68,117.805,-9.408
5,DRIVING1,2013-11-1T11:41:42.000-05:00,2063.29,129.002,16.608
5,DRIVING1,2013-11-1T11:41:43.000-05:00,2054.7,92.0916,-8.592
5,DRIVING1,2013-11-1T11:41:44.000-05:00,2055.7,140.32,1.008
5,DRIVING1,2013-11-1T11:41:45.000-05:00,2054.7,102.071,-1.008
5,DRIVING1,2013-11-1T11:41:46.000-05:00,2055.58,137.954,0.88
5,DRIVING1,2013-11-1T11:41:47.000-05:00,2056.87,143.03,1.296
5,DRIVING1,2013-11-1T11:41:48.000-05:00,2052.28,93.3516,-4.592
5,DRIVING1,2013-11-1T11:41:49.000-05:00,2055.38,136.966,3.104
5,DRIVING1,2013-11-1T11:41:50.000-05:00,2054.6,103.236,-0.784
5,DRIVING1,2013-11-1T11:41:51.000-05:00,2056.33,135.521,1.728
5,DRIVING1,2013-11-1T11:41:52.000-05:00,2053.93,105.495,-2.4
5,DRIVING1,2013-11-1T11:41:53.000-05:00,2054.87,101.838,0.944
5,DRIVING1,2013-11-1T11:41:54.000-05:00,2055.59,144.494,0.72
5,DRIVING1,2013-11-1T11:41:55.000-05:00,2054.86,104.134,-0.736
5,DRIVING1,2013-11-1T11:41:56.000-05:00,2055.26,138.681,0.4
5,DRIVING1,2013-11-1T11:41:57.000-05:00,2054.87,96.6974,-0.384
5,DRIVING1,2013-11-1T11:41:58.000-05:00,2054.79,146.734,-0.08
5,DRIVING1,2013-11-1T11:41:59.000-05:00,2055.05,100.613,0.256
5,DRIVING1,2013-11-1T11:42:00.000-05:00,2058.5,130.325,3.456
5,DRIVING1,2013-11-1T11:42:01.000-05:00,2052.49,105.185,-6.016
5,DRIVING1,2013-11-1T11:42:02.000-05:00,2053.74,101.341,1.248
5,DRIVING1,2013-11-1T11:42:03.000-05:00,2054.15,136.286,0.416
5,DRIVING1,2013-11-1T11:42:04.000-05:00,2056.58,103.638,2.432
5,DRIVING1,2013-11-1T11:42:05.000-05:00,2055.61,139.156,-0.976
5,DRIVING1,2013-11-1T11:42:06.000-05:00,2054.15,92.9329,-1.456
5,DRIVING1,2013-11-1T11:42:07.000-05:00,2055.86,141.852,1.712
5,DRIVING1,2013-11-1T11:42:08.000-05:00,2054.47,97.1098,-1.392
5,DRIVING1,2013-11-1T11:42:09.000-05:00,2057.9,131.256,3.424
5,DRIVING1,2013-11-1T11:42:10.000-05:00,2053.18,104.854,-4.72
5,DRIVING1,2013-11-1T11:42:11.000-05:00,2056.84,103.285,3.664
5,DRIVING1,2013-11-1T11:42:12.000-05:00,2050.94,143.671,-5.904
5,DRIVING1,2013-11-1T11:42:13.000-05:00,2056.41,96.0956,5.472
5,DRIVING1,2013-11-1T11:42:14.000-05:00,2054.3,145.08,-2.112
5,DRIVING1,2013-11-1T11:42:15.000-05:00,2054.86,105.914,0.56
5,DRIVING1,2013-11-1T11:42:16.000-05:00,2055.98,146.157,1.12
5,DRIVING1,2013-11-1T11:42:17.000-05:00,2054.06,106.299,-1.92
5,DRIVING1,2013-11-1T11:42:18.000-05:00,2055.45,141.633,1.392
5,DRIVING1,2013-11-1T11:42:19.000-05:00,2053.35,110.489,-2.096
5,DRIVING1,2013-11-1T11:42:20.000-05:00,2055.45,149.309,2.096
5,DRIVING1,2013-11-1T11:42:21.000-05:00,2057.14,144.203,1.696
5,DRIVING1,2013-11-1T11:42:22.000-05:00,2048.5,110.189,-8.64
5,DRIVING1,2013-11-1T11:42:23.000-05:00,2061.48,134.12,12.976
5,DRIVING1,2013-11-1T11:42:24.000-05:00,2055.1,146.234,-6.384
5,DRIVING1,2013-11-1T11:42:25.000-05:00,2054.3,100.397,-0.8
5,DRIVING1,2013-11-1T11:42:26.000-05:00,2057.03,147.143,2.736
5,DRIVING1,2013-11-1T11:42:27.000-05:00,2052.18,113.63,-4.848
5,DRIVING1,2013-11-1T11:42:28.000-05:00,2055.21,141.324,3.024
5,DRIVING1,2013-11-1T11:42:29.000-05:00,2055.51,105.823,0.304
5,DRIVING1,2013-11-1T11:42:30.000-05:00,2055.56,142.086,0.048
5,DRIVING1,2013-11-1T11:42:31.000-05:00,2054.57,101.824,-0.992
5,DRIVING1,2013-11-1T11:42:32.000-05:00,2056.41,136.901,1.84
5,DRIVING1,2013-11-1T11:42:33.000-05:00,2054.73,102.871,-1.68
5,DRIVING1,2013-11-1T11:42:34.000-05:00,2053.88,144.77,-0.848
5,DRIVING1,2013-11-1T11:42:35.000-05:00,2052.66,98.7294,-1.216
5,DRIVING1,2013-11-1T11:42:36.000-05:00,2058.34,139.315,5.68
5,DRIVING1,2013-11-1T11:42:37.000-05:00,2054.26,128.572,-4.08
5,DRIVING1,2013-11-1T11:42:38.000-05:00,2055.45,91.3889,1.184
5,DRIVING1,2013-11-1T11:42:39.000-05:00,2054.39,141.189,-1.056
5,DRIVING1,2013-11-1T11:42:40.000-05:00,2054.44,97.9809,0.048
5,DRIVING1,2013-11-1T11:42:41.000-05:00,2056.17,133.355,1.728
5,DRIVING1,2013-11-1T11:42:42.000-05:00,2054.92,98.5991,-1.248
5,DRIVING1,2013-11-1T11:42:43.000-05:00,2055.34,143.682,0.416
5,DRIVING1,2013-11-1T11:42:44.000-05:00,2054.34,95.5584,-0.992
5,DRIVING1,2013-11-1T11:42:45.000-05:00,2056.23,141.448,1.888
5,DRIVING1,2013-11-1T11:42:46.000-05:00,2053.53,101.589,-2.704
5,DRIVING1,2013-11-1T11:42:47.000-05:00,2057.1,133.966,3.568
5,DRIVING1,2013-11-1T11:42:48.000-05:00,2053.88,106.415,-3.216
5,DRIVING1,2013-11-1T11:42:49.000-05:00,2054.47,140.383,0.592
5,DRIVING1,2013-11-1T11:42:50.000-05:00,2048.36,103.557,-6.112
5,DRIVING1,2013-11-1T11:42:51.000-05:00,2062.58,132.554,14.224
5,DRIVING1,2013-11-1T11:42:52.000-05:00,2048.07,112.239,-14.512
5,DRIVING1,2013-11-1T11:42:53.000-05:00,2062.1,126.85,14.032
5,DRIVING1,2013-11-1T11:42:54.000-05:00,2054.38,94.7468,-7.728
5,DRIVING1,2013-11-1T11:42:55.000-05:00,2055.93,140.502,1.552
5,DRIVING1,2013-11-1T11:42:56.000-05:00,2053.9,94.7005,-2.032
5,DRIVING1,2013-11-1T11:42:57.000-05:00,2056.02,135.34,2.128
5,DRIVING1,2013-11-1T11:42:58.000-05:00,2053.75,133.705,-2.272
5,DRIVING1,2013-11-1T11:42:59.000-05:00,2055.53,103.351,1.776
5,DRIVING1,2013-11-1T11:43:00.000-05:00,2054.31,127.768,-1.216
5,DRIVING1,2013-11-1T11:43:01.000-05:00,2055.53,93.4373,1.216
5,DRIVING1,2013-11-1T11:43:02.000-05:00,2056.02,144.738,0.496
5,DRIVING1,2013-11-1T11:43:03.000-05:00,2052.9,97.3401,-3.12
5,DRIVING1,2013-11-1T11:43:04.000-05:00,2055.18,128.475,2.272
5,DRIVING1,2013-11-1T11:43:05.000-05:00,2056.55,96.5747,1.376
5,DRIVING1,2013-11-1T11:43:06.000-05:00,2058.26,161.548,1.712
5,DRIVING1,2013-11-1T11:43:07.000-05:00,2044.89,121.824,-13.376
5,DRIVING1,2013-11-1T11:43:08.000-05:00,2059.38,148.3,14.496
5,DRIVING1,2013-11-1T11:43:09.000-05:00,2056.44,107.654,-2.944
5,DRIVING1,2013-11-1T11:43:10.000-05:00,2054.39,137.102,-2.048
5,DRIVING1,2013-11-1T11:43:11.000-05:00,2054.94,147.919,0.544
5,DRIVING1,2013-11-1T11:43:12.000-05:00,2055.74,108.918,0.8
5,DRIVING1,2013-11-1T11:43:13.000-05:00,2056.1,154.673,0.368
5,DRIVING1,2013-11-1T11:43:14.000-05:00,2051.93,150.373,-4.176
5,DRIVING1,2013-11-1T11:43:15.000-05:00,2054.34,142.224,2.416
5,DRIVING1,2013-11-1T11:43:16.000-05:00,2056.62,104.173,2.272
5,DRIVING1,2013-11-1T11:43:17.000-05:00,2057.16,150.509,0.544
5,DRIVING1,2013-11-1T11:43:18.000-05:00,2053.62,146.333,-3.536
5,DRIVING1,2013-11-1T11:43:19.000-05:00,2054.12,96.9179,0.496
5,DRIVING1,2013-11-1T11:43:20.000-05:00,2058.89,144.866,4.768
5,DRIVING1,2013-11-1T11:43:21.000-05:00,2047.67,145.312,-11.216
5,DRIVING1,2013-11-1T11:43:22.000-05:00,2058.57,97.3919,10.896
5,DRIVING1,2013-11-1T11:43:23.000-05:00,2056.81,144.091,-1.76
5,DRIVING1,2013-11-1T11:43:24.000-05:00,2057.35,151.333,0.544
5,DRIVING1,2013-11-1T11:43:25.000-05:00,2050.14,101.372,-7.216
5,DRIVING1,2013-11-1T11:43:26.000-05:00,2059.64,137.759,9.504
5,DRIVING1,2013-11-1T11:43:27.000-05:00,2051.38,106.798,-8.256
5,DRIVING1,2013-11-1T11:43:28.000-05:00,2051.42,132.681,0.032
5,DRIVING1,2013-11-1T11:43:29.000-05:00,2058.76,108.713,7.344
5,DRIVING1,2013-11-1T11:43:30.000-05:00,2046.1,118.463,-12.656
5,DRIVING1,2013-11-1T11:43:31.000-05:00,2063.54,134.495,17.44
5,DRIVING1,2013-11-1T11:43:32.000-05:00,2046.36,109.256,-17.184
5,DRIVING1,2013-11-1T11:43:33.000-05:00,2065.06,138.736,18.704
5,DRIVING1,2013-11-1T11:43:34.000-05:00,2052.55,106.735,-12.512
5,DRIVING1,2013-11-1T11:43:35.000-05:00,2055.86,138.428,3.312
5,DRIVING1,2013-11-1T11:43:36.000-05:00,2055.34,104.361,-0.528
5,DRIVING1,2013-11-1T11:43:37.000-05:00,2053.56,147.145,-1.776
5,DRIVING1,2013-11-1T11:43:38.000-05:00,2056.41,96.5706,2.848
5,DRIVING1,2013-11-1T11:43:39.000-05:00,2054.7,146.064,-1.712
5,DRIVING1,2013-11-1T11:43:40.000-05:00,2055.5,103.086,0.8
5,DRIVING1,2013-11-1T11:43:41.000-05:00,2055.64,137.249,0.144
5,DRIVING1,2013-11-1T11:43:42.000-05:00,2054.62,94.6998,-1.024
5,DRIVING1,2013-11-1T11:43:43.000-05:00,2054.6,105.129,-0.016
5,DRIVING1,2013-11-1T11:43:44.000-05:00,2053.85,141.849,-0.752
5,DRIVING1,2013-11-1T11:43:45.000-05:00,2056.15,93.8285,2.304
5,DRIVING1,2013-11-1T11:43:46.000-05:00,2054.55,146.671,-1.6
5,DRIVING1,2013-11-1T11:43:47.000-05:00,2054.5,102.873,-0.048
5,DRIVING1,2013-11-1T11:43:48.000-05:00,2053.9,126.536,-0.608
5,DRIVING1,2013-11-1T11:43:49.000-05:00,2058.14,118.112,4.24
5,DRIVING1,2013-11-1T11:43:50.000-05:00,2052.18,103.919,-5.952
5,DRIVING1,2013-11-1T11:43:51.000-05:00,2054.87,139.893,2.688
5,DRIVING1,2013-11-1T11:43:52.000-05:00,2056.89,96.7426,2.016
5,DRIVING1,2013-11-1T11:43:53.000-05:00,2053.93,146.159,-2.96
5,DRIVING1,2013-11-1T11:43:54.000-05:00,2055.16,99.3211,1.232
5,DRIVING1,2013-11-1T11:43:55.000-05:00,2054.42,136.643,-0.736
5,DRIVING1,2013-11-1T11:43:56.000-05:00,2056.15,104.168,1.728
5,DRIVING1,2013-11-1T11:43:57.000-05:00,2054.22,140.728,-1.936
5,DRIVING1,2013-11-1T11:43:58.000-05:00,2055.72,103.945,1.504
5,DRIVING1,2013-11-1T11:43:59.000-05:00,2046.98,117.389,-8.736
5,DRIVING1,2013-11-1T11:44:00.000-05:00,2062.92,129.006,15.936
5,DRIVING1,2013-11-1T11:44:01.000-05:00,2055.43,101.723,-7.488
5,DRIVING1,2013-11-1T11:44:02.000-05:00,2053.16,139.757,-2.272
5,DRIVING1,2013-11-1T11:44:03.000-05:00,2056.38,94.1102,3.216
5,DRIVING1,2013-11-1T11:44:04.000-05:00,2056.68,143.724,0.304
5,DRIVING1,2013-11-1T11:44:05.000-05:00,2050.46,106.002,-6.224
5,DRIVING1,2013-11-1T11:44:06.000-05:00,2058.78,136.872,8.32
5,DRIVING1,2013-11-1T11:44:07.000-05:00,2053.7,106.035,-5.072
5,DRIVING1,2013-11-1T11:44:08.000-05:00,2054.17,140.529,0.464
5,DRIVING1,2013-11-1T11:44:09.000-05:00,2056.71,100.912,2.544
5,DRIVING1,2013-11-1T11:44:10.000-05:00,2054.97,107.341,-1.744
5,DRIVING1,2013-11-1T11:44:11.000-05:00,2053.06,143,-1.904
5,DRIVING1,2013-11-1T11:44:12.000-05:00,2056.7,93.3539,3.632
5,DRIVING1,2013-11-1T11:44:13.000-05:00,2055.66,144.431,-1.04
5,DRIVING1,2013-11-1T11:44:14.000-05:00,2054.09,102.487,-1.568
5,DRIVING1,2013-11-1T11:44:15.000-05:00,2055.82,140.187,1.728
5,DRIVING1,2013-11-1T11:44:16.000-05:00,2054.33,105.668,-1.488
5,DRIVING1,2013-11-1T11:44:17.000-05:00,2054.9,144.325,0.576
5,DRIVING1,2013-11-1T11:44:18.000-05:00,2054.97,99.098,0.064
5,DRIVING1,2013-11-1T11:44:19.000-05:00,2055.29,136.447,0.32
5,DRIVING1,2013-11-1T11:44:20.000-05:00,2055.05,106.101,-0.24
5,DRIVING1,2013-11-1T11:44:21.000-05:00,2056.04,139.176,0.992
5,DRIVING1,2013-11-1T11:44:22.000-05:00,2054.23,96.2626,-1.808
5,DRIVING1,2013-11-1T11:44:23.000-05:00,2056.55,148.326,2.32
5,DRIVING1,2013-11-1T11:44:24.000-05:00,2052.71,98.7795,-3.84
5,DRIVING1,2013-11-1T11:44:25.000-05:00,2055.9,133.534,3.184
5,DRIVING1,2013-11-1T11:44:26.000-05:00,2054.6,105.345,-1.296
5,DRIVING1,2013-11-1T11:44:27.000-05:00,2053.66,140.579,-0.944
5,DRIVING1,2013-11-1T11:44:28.000-05:00,2056.58,95.5368,2.928
5,DRIVING1,2013-11-1T11:44:29.000-05:00,2053.9,145.38,-2.688
5,DRIVING1,2013-11-1T11:44:30.000-05:00,2055.48,100.095,1.584
5,DRIVING1,2013-11-1T11:44:31.000-05:00,2055.75,136.699,0.272
5,DRIVING1,2013-11-1T11:44:32.000-05:00,2054.3,103.979,-1.456
5,DRIVING1,2013-11-1T11:44:33.000-05:00,2058.12,135.433,3.824
5,DRIVING1,2013-11-1T11:44:34.000-05:00,2051.98,97.8607,-6.144
5,DRIVING1,2013-11-1T11:44:35.000-05:00,2058.38,144.973,6.4
5,DRIVING1,2013-11-1T11:44:36.000-05:00,2050.5,98.6083,-7.872
5,DRIVING1,2013-11-1T11:44:37.000-05:00,2055.26,133.56,4.752
5,DRIVING1,2013-11-1T11:44:38.000-05:00,2055.58,106.578,0.32
5,DRIVING1,2013-11-1T11:44:39.000-05:00,2052.66,142.281,-2.912
5,DRIVING1,2013-11-1T11:44:40.000-05:00,2056.54,92.9837,3.872
5,DRIVING1,2013-11-1T11:44:41.000-05:00,2054.7,147.031,-1.84
5,DRIVING1,2013-11-1T11:44:42.000-05:00,2055.38,100.546,0.688
5,DRIVING1,2013-11-1T11:44:43.000-05:00,2055.11,135.668,-0.272
5,DRIVING1,2013-11-1T11:44:44.000-05:00,2055.42,103.208,0.304
5,DRIVING1,2013-11-1T11:44:45.000-05:00,2053.86,130.744,-1.552
