subject,session,UTC_Timestamp,HR,HR_1std,BR,BR_1std_General,Temperature,Temperature_1std,Posture,Posture_1std,Activity,Activity_1std,Acceleration,Acceleration_1std,Battery,Battery_1std,BR_Amplitude,BR_Amplitude_1std,ECG_Amplitude,ECG_Amplitude_1std,ECG_Noise,ECG_Noise_1std,XMin,XMin_1std,XPeak,XPeak_1std,YMin,YMin_1std,YPeak,YPeak_1std,ZMin,ZMin_1std,ZPeak,ZPeak_1std
5,DRIVING1,2013-11-1T11:53:59.000-05:00,79,-2,18.8,0.1,33.6,0,104,-1,0.04,0.02,0.08,0.01,4.053,0,0.025,-0.001,0.003509,0,0.000072,0,0.16,0,0.26,-0.11,-1.11,0,-0.96,0,-0.14,0,-0.03,-0.04
5,DRIVING1,2013-11-1T11:53:60.000-05:00,77,-2,18.8,0,33.6,0,103,-1,0.02,-0.02,0.08,0,4.053,0,0.024,-0.001,0.003638,0.000129,0.000057,-1.5e-005,0.16,0,0.26,0,-1.16,-0.05,-0.96,0,-0.08,0.06,0.01,0.04
5,DRIVING1,2013-11-1T11:54:01.000-05:00,75,-2,18.8,0,33.6,0,102,-1,0.04,0.02,0.14,0.06,4.053,0,0.022,-0.002,0.003638,0,0.000072,1.5e-005,0.16,0,0.32,0.06,-1.16,0,-0.91,0.05,-0.19,-0.11,-0.03,-0.04
5,DRIVING1,2013-11-1T11:54:02.000-05:00,77,2,18.7,-0.1,33.6,0,102,0,0.05,0.01,0.12,-0.02,4.053,0,0.022,0,0.003595,-4.3e-005,0.000072,0,0.16,0,0.37,0.05,-1.16,0,-0.91,0,-0.19,0,0.01,0.04
5,DRIVING1,2013-11-1T11:54:03.000-05:00,79,2,18.5,-0.2,33.6,0,102,0,0.02,-0.03,0.12,0,4.053,0,0.021,-0.001,0.003595,0,0.000072,0,0.21,0.05,0.32,-0.05,-1.21,-0.05,-0.96,-0.05,-0.14,0.05,-0.03,-0.04
5,DRIVING1,2013-11-1T11:54:04.000-05:00,81,2,18.3,-0.2,33.6,0,102,0,0.05,0.03,0.14,0.02,4.053,0,0.019,-0.002,0.003509,-8.6e-005,0.000086,1.4e-005,0.16,-0.05,0.32,0,-1.16,0.05,-0.91,0.05,-0.19,-0.05,0.01,0.04
5,DRIVING1,2013-11-1T11:54:05.000-05:00,83,2,18.2,-0.1,33.6,0,103,1,0.04,-0.01,0.11,-0.03,4.053,0,0.020,0.001,0.003509,0,0.000086,0,0.16,0,0.32,0,-1.16,0,-0.91,0,-0.14,0.05,0.01,0
5,DRIVING1,2013-11-1T11:54:06.000-05:00,85,2,18.2,0,33.6,0,102,-1,0.04,0,0.12,0.01,4.053,0,0.020,0,0.003465,-4.4e-005,0.000072,-1.4e-005,0.16,0,0.32,0,-1.21,-0.05,-0.96,-0.05,-0.14,0,-0.03,-0.04
5,DRIVING1,2013-11-1T11:54:07.000-05:00,85,0,18.1,-0.1,33.6,0,102,0,0.02,-0.02,0.10,-0.02,4.053,0,0.022,0.002,0.003465,0,0.000086,1.4e-005,0.16,0,0.37,0.05,-1.11,0.1,-0.96,0,-0.14,0,0.01,0.04
5,DRIVING1,2013-11-1T11:54:08.000-05:00,86,1,18.3,0.2,33.6,0,102,0,0.04,0.02,0.10,0,4.053,0,0.022,0,0.003364,-0.000101,0.000086,0,0.16,0,0.37,0,-1.11,0,-0.96,0,-0.14,0,0.01,0
5,DRIVING1,2013-11-1T11:54:09.000-05:00,88,2,18.4,0.1,33.6,0,103,1,0.03,-0.01,0.11,0.01,4.053,0,0.024,0.002,0.003364,0,0.000072,-1.4e-005,0.16,0,0.32,-0.05,-1.16,-0.05,-0.96,0,-0.14,0,-0.03,-0.04
5,DRIVING1,2013-11-1T11:54:10.000-05:00,90,2,18.5,0.1,33.6,0,103,0,0.03,0,0.08,-0.03,4.053,0,0.027,0.003,0.003494,0.00013,0.000072,0,0.16,0,0.32,0,-1.11,0.05,-0.91,0.05,-0.19,-0.05,0.01,0.04
5,DRIVING1,2013-11-1T11:54:11.000-05:00,87,-3,18.6,0.1,33.6,0,104,1,0.04,0.01,0.11,0.03,4.053,0,0.026,-0.001,0.003494,0,0.000072,0,0.21,0.05,0.32,0,-1.11,0,-0.96,-0.05,-0.14,0.05,0.01,0
5,DRIVING1,2013-11-1T11:54:12.000-05:00,83,-4,18.6,0,33.6,0,104,0,0.03,-0.01,0.12,0.01,4.053,0,0.027,0.001,0.003494,0,0.000072,0,0.21,0,0.32,0,-1.11,0,-0.96,0,-0.08,0.06,0.01,0
5,DRIVING1,2013-11-1T11:54:13.000-05:00,81,-2,18.5,-0.1,33.6,0,104,0,0.03,0,0.06,-0.06,4.052,-0.001,0.026,-0.001,0.003494,0,0.000086,1.4e-005,0.21,0,0.32,0,-1.11,0,-0.96,0,-0.08,0,0.01,0
5,DRIVING1,2013-11-1T11:54:14.000-05:00,80,-1,18.5,0,33.6,0,104,0,0.04,0.01,0.11,0.05,4.053,0.001,0.024,-0.002,0.003494,0,0.000072,-1.4e-005,0.16,-0.05,0.42,0.1,-1.11,0,-0.91,0.05,-0.19,-0.11,0.01,0
5,DRIVING1,2013-11-1T11:54:15.000-05:00,77,-3,18.4,-0.1,33.6,0,104,0,0.03,-0.01,0.16,0.05,4.053,0,0.025,0.001,0.003494,0,0.000072,0,0.11,-0.05,0.37,-0.05,-1.21,-0.1,-0.85,0.06,-0.19,0,0.01,0
5,DRIVING1,2013-11-1T11:54:16.000-05:00,77,0,18.2,-0.2,33.6,0,104,0,0.03,0,0.08,-0.08,4.053,0,0.025,0,0.003523,2.9e-005,0.000072,0,0.21,0.1,0.37,0,-1.11,0.1,-0.91,-0.06,-0.14,0.05,0.01,0
5,DRIVING1,2013-11-1T11:54:17.000-05:00,79,2,18.0,-0.2,33.6,0,103,-1,0.04,0.01,0.11,0.03,4.053,0,0.026,0.001,0.003523,0,0.000072,0,0.21,0,0.32,-0.05,-1.16,-0.05,-0.96,-0.05,-0.14,0,0.01,0
5,DRIVING1,2013-11-1T11:54:18.000-05:00,81,2,17.9,-0.1,33.6,0,103,0,0.03,-0.01,0.14,0.03,4.053,0,0.024,-0.002,0.003509,-1.4e-005,0.000072,0,0.11,-0.1,0.37,0.05,-1.21,-0.05,-0.96,0,-0.19,-0.05,0.01,0
5,DRIVING1,2013-11-1T11:54:19.000-05:00,82,1,17.8,-0.1,33.6,0,102,-1,0.02,-0.01,0.06,-0.08,4.053,0,0.026,0.002,0.003509,0,0.000072,0,0.16,0.05,0.26,-0.11,-1.11,0.1,-1.01,-0.05,-0.14,0.05,-0.08,-0.09
5,DRIVING1,2013-11-1T11:54:20.000-05:00,84,2,17.6,-0.2,33.6,0,102,0,0.03,0.01,0.06,0,4.053,0,0.027,0.001,0.003610,0.000101,0.000086,1.4e-005,0.16,0,0.32,0.06,-1.16,-0.05,-0.96,0.05,-0.14,0,-0.03,0.05
5,DRIVING1,2013-11-1T11:54:21.000-05:00,85,1,17.5,-0.1,33.6,0,103,1,0.04,0.01,0.12,0.06,4.053,0,0.025,-0.002,0.003610,0,0.000072,-1.4e-005,0.11,-0.05,0.32,0,-1.16,0,-0.96,0,-0.24,-0.1,0.01,0.04
5,DRIVING1,2013-11-1T11:54:22.000-05:00,84,-1,17.6,0.1,33.6,0,104,1,0.04,0,0.08,-0.04,4.053,0,0.027,0.002,0.003552,-5.8e-005,0.000086,1.4e-005,0.21,0.1,0.32,0,-1.16,0,-0.91,0.05,-0.14,0.1,-0.03,-0.04
5,DRIVING1,2013-11-1T11:54:23.000-05:00,82,-2,17.8,0.2,33.6,0,104,0,0.05,0.01,0.10,0.02,4.053,0,0.027,0,0.003552,0,0.000072,-1.4e-005,0.16,-0.05,0.32,0,-1.11,0.05,-0.91,0,-0.19,-0.05,0.01,0.04
5,DRIVING1,2013-11-1T11:54:24.000-05:00,81,-1,18.0,0.2,33.6,0,104,0,0.03,-0.02,0.08,-0.02,4.053,0,0.026,-0.001,0.003566,1.4e-005,0.000072,0,0.26,0.1,0.37,0.05,-1.16,-0.05,-0.96,-0.05,-0.14,0.05,-0.03,-0.04
5,DRIVING1,2013-11-1T11:54:25.000-05:00,78,-3,18.1,0.1,33.6,0,105,1,0.03,0,0.10,0.02,4.053,0,0.026,0,0.003566,0,0.000086,1.4e-005,0.26,0,0.37,0,-1.11,0.05,-0.91,0.05,-0.14,0,0.01,0.04
5,DRIVING1,2013-11-1T11:54:26.000-05:00,77,-1,18.0,-0.1,33.6,0,105,0,0.04,0.01,0.08,-0.02,4.053,0,0.026,0,0.003610,4.4e-005,0.000086,0,0.21,-0.05,0.37,0,-1.11,0,-0.96,-0.05,-0.14,0,-0.03,-0.04
5,DRIVING1,2013-11-1T11:54:27.000-05:00,79,2,18.0,0,33.6,0,105,0,0.05,0.01,0.14,0.06,4.053,0,0.025,-0.001,0.003610,0,0.000086,0,0.16,-0.05,0.42,0.05,-1.16,-0.05,-0.91,0.05,-0.24,-0.1,0.01,0.04
5,DRIVING1,2013-11-1T11:54:28.000-05:00,83,4,17.9,-0.1,33.6,0,105,0,0.05,0,0.14,0,4.053,0,0.026,0.001,0.003610,0,0.000086,0,0.21,0.05,0.37,-0.05,-1.11,0.05,-0.91,0,-0.19,0.05,0.01,0
5,DRIVING1,2013-11-1T11:54:29.000-05:00,83,0,17.9,0,33.6,0,105,0,0.05,0,0.15,0.01,4.053,0,0.026,0,0.003610,0,0.000086,0,0.16,-0.05,0.37,0,-1.16,-0.05,-0.85,0.06,-0.19,0,0.01,0
5,DRIVING1,2013-11-1T11:54:30.000-05:00,84,1,17.3,-0.6,33.6,0,106,1,0.02,-0.03,0.10,-0.05,4.053,0,0.027,0.001,0.003610,0,0.000101,1.5e-005,0.26,0.1,0.37,0,-1.16,0,-0.96,-0.11,-0.14,0.05,-0.03,-0.04
5,DRIVING1,2013-11-1T11:54:31.000-05:00,84,0,16.9,-0.4,33.6,0,106,0,0.05,0.03,0.11,0.01,4.053,0,0.027,0,0.003610,0,0.000086,-1.5e-005,0.16,-0.1,0.37,0,-1.11,0.05,-0.91,0.05,-0.19,-0.05,0.01,0.04
5,DRIVING1,2013-11-1T11:54:32.000-05:00,83,-1,16.5,-0.4,33.6,0,106,0,0.03,-0.02,0.10,-0.01,4.053,0,0.024,-0.003,0.003610,0,0.000086,0,0.26,0.1,0.37,0,-1.11,0,-0.91,0,-0.14,0.05,0.01,0
5,DRIVING1,2013-11-1T11:54:33.000-05:00,82,-1,16.5,0,33.6,0,106,0,0.03,0,0.07,-0.03,4.053,0,0.027,0.003,0.003610,0,0.000101,1.5e-005,0.21,-0.05,0.37,0,-1.11,0,-0.96,-0.05,-0.14,0,0.01,0
5,DRIVING1,2013-11-1T11:54:34.000-05:00,83,1,16.7,0.2,33.6,0,106,0,0.03,0,0.07,0,4.053,0,0.027,0,0.003610,0,0.000086,-1.5e-005,0.21,0,0.37,0,-1.11,0,-0.96,0,-0.14,0,0.01,0
5,DRIVING1,2013-11-1T11:54:35.000-05:00,83,0,16.9,0.2,33.6,0,105,-1,0.03,0,0.08,0.01,4.053,0,0.027,0,0.003610,0,0.000072,-1.4e-005,0.21,0,0.37,0,-1.11,0,-0.96,0,-0.14,0,0.01,0
5,DRIVING1,2013-11-1T11:54:36.000-05:00,81,-2,17.1,0.2,33.6,0,105,0,0.02,-0.01,0.08,0,4.053,0,0.028,0.001,0.003610,0,0.000086,1.4e-005,0.21,0,0.37,0,-1.11,0,-0.91,0.05,-0.19,-0.05,-0.08,-0.09
5,DRIVING1,2013-11-1T11:54:37.000-05:00,82,1,17.1,0,33.6,0,105,0,0.03,0.01,0.08,0,4.053,0,0.029,0.001,0.003610,0,0.000086,0,0.21,0,0.37,0,-1.11,0,-0.91,0,-0.14,0.05,-0.03,0.05
5,DRIVING1,2013-11-1T11:54:38.000-05:00,83,1,17.2,0.1,33.6,0,105,0,0.04,0.01,0.11,0.03,4.053,0,0.030,0.001,0.003638,2.8e-005,0.000086,0,0.21,0,0.42,0.05,-1.16,-0.05,-0.91,0,-0.19,-0.05,0.01,0.04
5,DRIVING1,2013-11-1T11:54:39.000-05:00,82,-1,17.2,0,33.6,0,104,-1,0.04,0,0.11,0,4.053,0,0.029,-0.001,0.003638,0,0.000086,0,0.21,0,0.32,-0.1,-1.16,0,-0.96,-0.05,-0.14,0.05,0.01,0
5,DRIVING1,2013-11-1T11:54:40.000-05:00,82,0,17.5,0.3,33.6,0,104,0,0.03,-0.01,0.15,0.04,4.053,0,0.029,0,0.003638,0,0.000086,0,0.21,0,0.37,0.05,-1.11,0.05,-0.85,0.11,-0.14,0,0.01,0
5,DRIVING1,2013-11-1T11:54:41.000-05:00,82,0,17.7,0.2,33.6,0,105,1,0.03,0,0.10,-0.05,4.053,0,0.030,0.001,0.003638,0,0.000086,0,0.21,0,0.32,-0.05,-1.11,0,-0.91,-0.06,-0.14,0,0.01,0
5,DRIVING1,2013-11-1T11:54:42.000-05:00,82,0,17.9,0.2,33.6,0,104,-1,0.03,0,0.08,-0.02,4.053,0,0.029,-0.001,0.003624,-1.4e-005,0.000086,0,0.16,-0.05,0.32,0,-1.16,-0.05,-0.96,-0.05,-0.19,-0.05,0.01,0
5,DRIVING1,2013-11-1T11:54:43.000-05:00,82,0,18.1,0.2,33.6,0,104,0,0.04,0.01,0.15,0.07,4.053,0,0.029,0,0.003624,0,0.000086,0,0.16,0,0.37,0.05,-1.21,-0.05,-0.85,0.11,-0.14,0.05,0.01,0
5,DRIVING1,2013-11-1T11:54:44.000-05:00,81,-1,18.2,0.1,33.6,0,104,0,0.03,-0.01,0.10,-0.05,4.053,0,0.030,0.001,0.003667,4.3e-005,0.000086,0,0.21,0.05,0.32,-0.05,-1.16,0.05,-0.96,-0.11,-0.14,0,-0.03,-0.04
5,DRIVING1,2013-11-1T11:54:45.000-05:00,81,0,18.3,0.1,33.6,0,104,0,0.03,0,0.10,0,4.053,0,0.027,-0.003,0.003667,0,0.000101,1.5e-005,0.16,-0.05,0.32,0,-1.11,0.05,-0.96,0,-0.24,-0.1,0.01,0.04
5,DRIVING1,2013-11-1T11:54:46.000-05:00,81,0,18.4,0.1,33.6,0,104,0,0.04,0.01,0.12,0.02,4.053,0,0.029,0.002,0.003653,-1.4e-005,0.000101,0,0.21,0.05,0.32,0,-1.11,0,-0.96,0,-0.14,0.1,0.01,0
5,DRIVING1,2013-11-1T11:54:47.000-05:00,83,2,18.5,0.1,33.6,0,104,0,0.04,0,0.10,-0.02,4.053,0,0.029,0,0.003653,0,0.000086,-1.5e-005,0.21,0,0.32,0,-1.11,0,-0.96,0,-0.14,0,0.01,0
5,DRIVING1,2013-11-1T11:54:48.000-05:00,83,0,18.5,0,33.6,0,104,0,0.05,0.01,0.15,0.05,4.053,0,0.027,-0.002,0.003667,1.4e-005,0.000072,-1.4e-005,0.21,0,0.37,0.05,-1.11,0,-0.91,0.05,-0.19,-0.05,0.01,0
5,DRIVING1,2013-11-1T11:54:49.000-05:00,82,-1,18.6,0.1,33.6,0,104,0,0.03,-0.02,0.11,-0.04,4.053,0,0.028,0.001,0.003667,0,0.000086,1.4e-005,0.21,0,0.32,-0.05,-1.11,0,-0.91,0,-0.14,0.05,-0.03,-0.04
5,DRIVING1,2013-11-1T11:54:50.000-05:00,83,1,18.4,-0.2,33.6,0,104,0,0.05,0.02,0.12,0.01,4.053,0,0.029,0.001,0.003696,2.9e-005,0.000086,0,0.21,0,0.42,0.1,-1.16,-0.05,-0.91,0,-0.14,0,0.06,0.09
5,DRIVING1,2013-11-1T11:54:51.000-05:00,84,1,18.4,0,33.6,0,104,0,0.03,-0.02,0.11,-0.01,4.053,0,0.029,0,0.003696,0,0.000072,-1.4e-005,0.16,-0.05,0.42,0,-1.16,0,-0.91,0,-0.24,-0.1,0.01,-0.05
5,DRIVING1,2013-11-1T11:54:52.000-05:00,84,0,18.3,-0.1,33.6,0,105,1,0.05,0.02,0.16,0.05,4.053,0,0.028,-0.001,0.003667,-2.9e-005,0.000086,1.4e-005,0.21,0.05,0.32,-0.1,-1.16,0,-0.85,0.06,-0.14,0.1,0.01,0
5,DRIVING1,2013-11-1T11:54:53.000-05:00,84,0,18.2,-0.1,33.6,0,104,-1,0.04,-0.01,0.17,0.01,4.053,0,0.029,0.001,0.003667,0,0.000086,0,0.16,-0.05,0.37,0.05,-1.16,0,-0.85,0,-0.14,0,0.01,0
5,DRIVING1,2013-11-1T11:54:54.000-05:00,85,1,18.1,-0.1,33.6,0,104,0,0.04,0,0.11,-0.06,4.053,0,0.029,0,0.003610,-5.7e-005,0.000086,0,0.11,-0.05,0.37,0,-1.11,0.05,-0.91,-0.06,-0.19,-0.05,0.01,0
5,DRIVING1,2013-11-1T11:54:55.000-05:00,83,-2,18.1,0,33.6,0,104,0,0.03,-0.01,0.08,-0.03,4.053,0,0.027,-0.002,0.003610,0,0.000086,0,0.21,0.1,0.32,-0.05,-1.11,0,-0.96,-0.05,-0.14,0.05,0.01,0
5,DRIVING1,2013-11-1T11:54:56.000-05:00,82,-1,18.1,0,33.6,0,105,1,0.03,0,0.06,-0.02,4.053,0,0.029,0.002,0.003595,-1.5e-005,0.000086,0,0.26,0.05,0.32,0,-1.11,0,-0.96,0,-0.14,0,-0.03,-0.04
5,DRIVING1,2013-11-1T11:54:57.000-05:00,82,0,18.0,-0.1,33.6,0,104,-1,0.03,0,0.10,0.04,4.053,0,0.029,0,0.003595,0,0.000101,1.5e-005,0.26,0,0.32,0,-1.06,0.05,-0.91,0.05,-0.14,0,-0.08,-0.05
5,DRIVING1,2013-11-1T11:54:58.000-05:00,81,-1,18.0,0,33.6,0,104,0,0.03,0,0.11,0.01,4.053,0,0.028,-0.001,0.003696,0.000101,0.000086,-1.5e-005,0.11,-0.15,0.32,0,-1.11,-0.05,-0.91,0,-0.19,-0.05,-0.08,0
5,DRIVING1,2013-11-1T11:54:59.000-05:00,80,-1,18.0,0,33.6,0,104,0,0.03,0,0.08,-0.03,4.053,0,0.029,0.001,0.003696,0,0.000086,0,0.21,0.1,0.37,0.05,-1.11,0,-0.91,0,-0.14,0.05,-0.03,0.05
5,DRIVING1,2013-11-1T11:54:60.000-05:00,82,2,17.9,-0.1,33.6,0,105,1,0.03,0,0.12,0.04,4.053,0,0.029,0,0.003581,-0.000115,0.000086,0,0.21,0,0.32,-0.05,-1.11,0,-0.91,0,-0.14,0,0.01,0.04
5,DRIVING1,2013-11-1T11:55:01.000-05:00,82,0,17.9,0,33.6,0,105,0,0.05,0.02,0.16,0.04,4.053,0,0.029,0,0.003581,0,0.000072,-1.4e-005,0.16,-0.05,0.37,0.05,-1.11,0,-0.85,0.06,-0.29,-0.15,0.06,0.05
5,DRIVING1,2013-11-1T11:55:02.000-05:00,83,1,17.8,-0.1,33.6,0,105,0,0.02,-0.03,0.06,-0.1,4.053,0,0.029,0,0.003581,0,0.000072,0,0.21,0.05,0.32,-0.05,-1.11,0,-0.96,-0.11,-0.14,0.15,-0.03,-0.09
5,DRIVING1,2013-11-1T11:55:03.000-05:00,85,2,18.1,0.3,33.6,0,105,0,0.02,0,0.07,0.01,4.053,0,0.028,-0.001,0.003581,0,0.000086,1.4e-005,0.21,0,0.32,0,-1.06,0.05,-0.96,0,-0.14,0,-0.03,0
5,DRIVING1,2013-11-1T11:55:04.000-05:00,86,1,18.3,0.2,33.6,0,105,0,0.02,0,0.08,0.01,4.053,0,0.028,0,0.003581,0,0.000086,0,0.21,0,0.32,0,-1.11,-0.05,-0.91,0.05,-0.14,0,-0.03,0
5,DRIVING1,2013-11-1T11:55:05.000-05:00,86,0,18.5,0.2,33.6,0,105,0,0.05,0.03,0.11,0.03,4.053,0,0.026,-0.002,0.003581,0,0.000101,1.5e-005,0.21,0,0.32,0,-1.06,0.05,-0.91,0,-0.24,-0.1,-0.03,0
5,DRIVING1,2013-11-1T11:55:06.000-05:00,86,0,18.6,0.1,33.6,0,104,-1,0.07,0.02,0.11,0,4.053,0,0.031,0.005,0.003451,-0.00013,0.000101,0,0.16,-0.05,0.32,0,-1.11,-0.05,-0.91,0,-0.29,-0.05,-0.14,-0.11
5,DRIVING1,2013-11-1T11:55:07.000-05:00,87,1,18.5,-0.1,33.6,0,103,-1,0.05,-0.02,0.10,-0.01,4.053,0,0.030,-0.001,0.003451,0,0.000101,0,0.16,0,0.26,-0.06,-1.11,0,-0.91,0,-0.29,0,-0.19,-0.05
5,DRIVING1,2013-11-1T11:55:08.000-05:00,89,2,18.5,0,33.6,0,102,-1,0.03,-0.02,0.07,-0.03,4.053,0,0.031,0.001,0.003610,0.000159,0.000086,-1.5e-005,0.16,0,0.32,0.06,-1.11,0,-0.96,-0.05,-0.24,0.05,-0.14,0.05
5,DRIVING1,2013-11-1T11:55:09.000-05:00,87,-2,18.5,0,33.6,0,101,-1,0.04,0.01,0.07,0,4.053,0,0.030,-0.001,0.003610,0,0.000086,0,0.11,-0.05,0.21,-0.11,-1.11,0,-0.96,0,-0.24,0,-0.14,0
5,DRIVING1,2013-11-1T11:55:10.000-05:00,84,-3,18.2,-0.3,33.6,0,100,-1,0.04,0,0.07,0,4.053,0,0.030,0,0.003552,-5.8e-005,0.000086,0,0.11,0,0.21,0,-1.11,0,-0.96,0,-0.19,0.05,-0.14,0
5,DRIVING1,2013-11-1T11:55:11.000-05:00,84,0,17.8,-0.4,33.6,0,100,0,0.03,-0.01,0.10,0.03,4.053,0,0.032,0.002,0.003552,0,0.000101,1.5e-005,0.11,0,0.21,0,-1.11,0,-0.96,0,-0.24,-0.05,-0.08,0.06
5,DRIVING1,2013-11-1T11:55:12.000-05:00,84,0,17.5,-0.3,33.6,0,100,0,0.03,0,0.11,0.01,4.053,0,0.030,-0.002,0.003494,-5.8e-005,0.000101,0,0.11,0,0.26,0.05,-1.16,-0.05,-0.91,0.05,-0.24,0,-0.08,0
5,DRIVING1,2013-11-1T11:55:13.000-05:00,84,0,17.4,-0.1,33.6,0,100,0,0.03,0,0.07,-0.04,4.053,0,0.031,0.001,0.003494,0,0.000101,0,0.16,0.05,0.26,0,-1.11,0.05,-0.96,-0.05,-0.19,0.05,-0.14,-0.06
5,DRIVING1,2013-11-1T11:55:14.000-05:00,85,1,17.6,0.2,33.6,0,100,0,0.02,-0.01,0.06,-0.01,4.053,0,0.032,0.001,0.003595,0.000101,0.000101,0,0.16,0,0.26,0,-1.11,0,-0.96,0,-0.19,0,-0.08,0.06
5,DRIVING1,2013-11-1T11:55:15.000-05:00,87,2,17.7,0.1,33.6,0,100,0,0.02,0,0.06,0,4.053,0,0.032,0,0.003595,0,0.000101,0,0.11,-0.05,0.26,0,-1.11,0,-0.96,0,-0.19,0,-0.14,-0.06
5,DRIVING1,2013-11-1T11:55:16.000-05:00,86,-1,17.9,0.2,33.6,0,100,0,0.05,0.03,0.14,0.08,4.053,0,0.035,0.003,0.003566,-2.9e-005,0.000101,0,0.01,-0.1,0.37,0.11,-1.16,-0.05,-0.75,0.21,-0.24,-0.05,-0.03,0.11
5,DRIVING1,2013-11-1T11:55:17.000-05:00,88,2,17.9,0,33.6,0,101,1,0.04,-0.01,0.08,-0.06,4.053,0,0.035,0,0.003566,0,0.000115,1.4e-005,0.16,0.15,0.26,-0.11,-1.11,0.05,-0.96,-0.21,-0.19,0.05,-0.08,-0.05
5,DRIVING1,2013-11-1T11:55:18.000-05:00,89,1,17.9,0,33.6,0,101,0,0.03,-0.01,0.14,0.06,4.053,0,0.036,0.001,0.003667,0.000101,0.000101,-1.4e-005,0.01,-0.15,0.32,0.06,-1.11,0,-0.91,0.05,-0.29,-0.1,-0.08,0
5,DRIVING1,2013-11-1T11:55:19.000-05:00,88,-1,18.0,0.1,33.6,0,102,1,0.03,0,0.08,-0.06,4.053,0,0.037,0.001,0.003667,0,0.000101,0,0.16,0.15,0.26,-0.06,-1.11,0,-0.91,0,-0.24,0.05,-0.14,-0.06
5,DRIVING1,2013-11-1T11:55:20.000-05:00,88,0,18.2,0.2,33.6,0,102,0,0.02,-0.01,0.07,-0.01,4.053,0,0.036,-0.001,0.003711,4.4e-005,0.000101,0,0.16,0,0.26,0,-1.11,0,-0.96,-0.05,-0.19,0.05,-0.14,0
5,DRIVING1,2013-11-1T11:55:21.000-05:00,87,-1,18.4,0.2,33.6,0,102,0,0.04,0.02,0.10,0.03,4.053,0,0.037,0.001,0.003711,0,0.000101,0,0.21,0.05,0.32,0.06,-1.11,0,-0.96,0,-0.14,0.05,-0.08,0.06
5,DRIVING1,2013-11-1T11:55:22.000-05:00,86,-1,18.6,0.2,33.6,0,103,1,0.03,-0.01,0.08,-0.02,4.053,0,0.038,0.001,0.003696,-1.5e-005,0.000115,1.4e-005,0.21,0,0.32,0,-1.11,0,-0.96,0,-0.19,-0.05,-0.08,0
5,DRIVING1,2013-11-1T11:55:23.000-05:00,87,1,18.9,0.3,33.6,0,104,1,0.03,0,0.11,0.03,4.053,0,0.039,0.001,0.003696,0,0.000129,1.4e-005,0.21,0,0.37,0.05,-1.16,-0.05,-0.91,0.05,-0.19,0,-0.03,0.05
5,DRIVING1,2013-11-1T11:55:24.000-05:00,88,1,19.1,0.2,33.6,0,104,0,0.03,0,0.14,0.03,4.053,0,0.042,0.003,0.003768,7.2e-005,0.000115,-1.4e-005,0.16,-0.05,0.32,-0.05,-1.26,-0.1,-0.96,-0.05,-0.24,-0.05,-0.03,0
5,DRIVING1,2013-11-1T11:55:25.000-05:00,87,-1,19.3,0.2,33.6,0,102,-2,0.04,0.01,0.08,-0.06,4.053,0,0.042,0,0.003768,0,0.000115,0,0.16,0,0.26,-0.06,-1.11,0.15,-0.96,0,-0.14,0.1,-0.03,0
5,DRIVING1,2013-11-1T11:55:26.000-05:00,87,0,19.2,-0.1,33.6,0,101,-1,0.05,0.01,0.10,0.02,4.053,0,0.041,-0.001,0.003696,-7.2e-005,0.000101,-1.4e-005,0.16,0,0.21,-0.05,-1.11,0,-0.96,0,-0.08,0.06,0.01,0.04
5,DRIVING1,2013-11-1T11:55:27.000-05:00,86,-1,19.1,-0.1,33.6,0,100,-1,0.08,0.03,0.11,0.01,4.053,0,0.040,-0.001,0.003696,0,0.000101,0,0.11,-0.05,0.26,0.05,-1.11,0,-0.96,0,-0.03,0.05,0.06,0.05
5,DRIVING1,2013-11-1T11:55:28.000-05:00,84,-2,19.1,0,33.6,0,98,-2,0.06,-0.02,0.25,0.14,4.053,0,0.038,-0.002,0.003725,2.9e-005,0.000115,1.4e-005,-0.14,-0.25,0.21,-0.05,-1.16,-0.05,-0.75,0.21,-0.08,-0.05,0.06,0
5,DRIVING1,2013-11-1T11:55:29.000-05:00,83,-1,18.9,-0.2,33.6,0,97,-1,0.03,-0.03,0.12,-0.13,4.053,0,0.039,0.001,0.003725,0,0.000115,0,0.06,0.2,0.26,0.05,-1.16,0,-0.96,-0.21,-0.08,0,0.11,0.05
5,DRIVING1,2013-11-1T11:55:30.000-05:00,84,1,18.7,-0.2,33.6,0,98,1,0.04,0.01,0.12,0,4.053,0,0.038,-0.001,0.003653,-7.2e-005,0.000115,0,0.01,-0.05,0.21,-0.05,-1.16,0,-0.91,0.05,-0.14,-0.06,0.01,-0.1
5,DRIVING1,2013-11-1T11:55:31.000-05:00,86,2,18.6,-0.1,33.6,0,98,0,0.03,-0.01,0.08,-0.04,4.053,0,0.036,-0.002,0.003653,0,0.000115,0,0.06,0.05,0.26,0.05,-1.16,0,-0.91,0,-0.14,0,0.01,0
5,DRIVING1,2013-11-1T11:55:32.000-05:00,87,1,18.4,-0.2,33.6,0,95,-3,0.07,0.04,0.14,0.06,4.053,0,0.039,0.003,0.003624,-2.9e-005,0.000101,-1.4e-005,0.01,-0.05,0.16,-0.1,-1.16,0,-1.01,-0.1,-0.08,0.06,0.01,0
